@relation dataset_7

@attribute col0 numeric
@attribute col1 numeric
@attribute class {class2,class1,class0}

@data
8.023099,9.268201,class2
3.251539,4.02494,class1
11.191424,11.525357,class2
0.189133,-0.373262,class0
11.561205,10.915643,class2
0.639177,0.42154,class0
7.580031,8.117951,class2
5.323998,5.605817,class1
0.700576,0.906283,class0
4.449368,4.901332,class1
8.820403,8.738841,class2
0.761823,0.153653,class0
5.354302,5.064851,class1
4.572426,4.934303,class1
4.527755,5.282792,class1
0.047507,0.156328,class0
10.029061,9.53286,class2
0.717769,0.875321,class0
1.053222,0.983479,class0
-0.715084,0.093805,class0
6.205631,5.366918,class1
3.32218,3.723053,class1
10.130046,10.94966,class2
4.778421,5.594765,class1
-0.641056,-0.089989,class0
9.852881,10.096327,class2
-0.170875,0.73817,class0
6.346941,6.823241,class1
-0.387217,-0.354467,class0
6.341618,6.514802,class1
9.832005,8.754752,class2
-1.684996,-0.538654,class0
11.16627,10.811653,class2
8.925114,9.400529,class2
0.459262,-0.278809,class0
5.540942,5.15713,class1
-1.075063,0.115666,class0
10.531257,9.962184,class2
4.427807,4.067383,class1
8.991045,10.316895,class2
6.435849,5.35523,class1
-0.600542,-1.721329,class0
-1.617087,-1.432904,class0
9.665293,10.24867,class2
-0.097778,-0.614105,class0
4.825753,4.347697,class1
-0.673642,-0.748636,class0
1.133976,0.740929,class0
8.745897,8.159409,class2
4.505656,4.902117,class1
5.022418,4.578061,class1
6.108275,5.287905,class1
4.799954,3.745996,class1
10.058987,9.797442,class2
5.929856,4.868475,class1
5.469582,5.709645,class1
3.81454,3.941775,class1
8.810511,8.933516,class2
10.055706,8.883682,class2
6.18617,5.84672,class1
9.154247,8.802067,class2
10.091363,9.823179,class2
4.880526,4.846481,class1
5.629937,4.928386,class1
6.175819,6.528366,class1
-0.473669,-0.31087,class0
11156.89966,11.071269,class2
11.460112,11.627616,class2
6.221261,6.833878,class1
5.039691,6.132276,class1
0.429936,-0.863866,class0
5.440251,5.683431,class1
11.71694,11.880368,class2
5.594771,6.251037,class1
11.094235,10.670904,class2
0.006383,1.125403,class0
0.930965,0.593805,class0
10.431688,10.085578,class2
6.51566,6.527004,class1
4.309118,4.378612,class1
6.388648,6.450088,class1
-0.67765,-0.707473,class0
6.801318,6.964754,class1
4.931714,4.727383,class1
0.347674,-0.390405,class0
-1.567331,-1.514384,class0
0.696556,1.18509,class0
9.875941,8.931235,class2
9.198404,8.838103,class2
4.051793,2.851103,class1
6.051982,6.205308,class1
9.753798,9.688116,class2
1.564642,1.722534,class0
5.281993,3.838707,class1
0.050121,1.828907,class0
5.431173,4.806043,class1
1.060286,1.101557,class0
-1.907188,-2.188029,class0
4.883869,5.052729,class1
9.069702,8.712561,class2
3.860367,3.719913,class1
4.995148,4.994659,class1
-1.117045,0.136504,class0
9.228702,8.750865,class2
0.065633,-1.807686,class0
9.707903,9.491613,class2
-0.769397,-0.762551,class0
10.971883,10.432751,class2
10.224832,11.060307,class2
5.023211,4.714102,class1
10.394354,9.796556,class2
5.127356,5.542836,class1
0.744059,0.796443,class0
4.706524,6.030472,class1
8.642792,8.654695,class2
10946.343022,10.308391,class2
0.051608,0.96462,class0
8.854888,8.869706,class2
10.173991,9.785568,class2
9.186251,9.350554,class2
0.119244,-0.003298,class0
4.861074,5.228784,class1
10.021026,10.851418,class2
10.997225,10.652813,class2
5980.51148,5.815054,class1
9.616481,8.737782,class2
8.770709,9.491975,class2
8.186598,9.280701,class2
-0.804664,-1.241152,class0
4.112965,4.269296,class1
5.373842,5.058454,class1
4.155517,4.908371,class1
-487.251735,0.382534,class0
11.216539,11.028105,class2
8.688867,8.185739,class2
3.196407,3.96901,class1
9.237385,9.464869,class2
8.382044,8.126223,class2
5.833458,5.689836,class1
4.540261,4.649629,class1
0.187072,-0.305044,class0
-0.252495,-0.250737,class0
0.264248,0.383744,class0
4.85732,4.147079,class1
4.010184,3.501943,class1
1.545342,0.537823,class0
4.558297,5.167572,class1
10.365402,10.129092,class2
5.459785,5.625024,class1
-0.134221,-0.570536,class0
5.640782,5.120777,class1
9.087349,9.540124,class2
11.152504,11.188961,class2
0.639785,-0.040072,class0
5.635509,5.680946,class1
8.887768,8.778089,class2
-0.596259,-1.086577,class0
-1.621297,-0.935534,class0
4.065298,4.35584,class1
4.556574,4.532698,class1
5.327005,5.443824,class1
11.638902,11.920725,class2
3.784325,3.759975,class1
-0.5521,-0.95588,class0
4.762461,5.024038,class1
6.198386,5.300739,class1
4.49034,4.638506,class1
7.378922,7.141842,class1
10.934424,10.643168,class2
5.463308,5.084887,class1
6.080918,6.241444,class1
12.563974,12.855491,class2
4.539089,4.223998,class1
5.182958,4.429184,class1
11.777339,11.80553,class2
5.599936,4.488543,class1
3.604365,3.496803,class1
-0.038653,0.166733,class0
1.517869,1.959754,class0
0.533628,1.160625,class0
1.43265,1.57018,class0
-0.414634,-0.897077,class0
10.47333,10.757789,class2
9.22075,9.459169,class2
9.082955,8.700706,class2
-0.743205,-0.694625,class0
7.787733,7.023258,class2
9.737618,10.008753,class2
4.39015,4.712016,class1
-0.243846,-0.326114,class0
9.961329,10.47685,class2
8.887362,10.040084,class2
11.159612,11.441864,class2
0.910594,0.268967,class0
7.88126,9.085865,class2
250.354099,0.432673,class0
-1.039492,-1.509237,class0
10001.285048,9.826739,class2
6.577003,7.532491,class1
4.813058,4.565963,class1
4.217541,4.833653,class1
0.350647,0.227435,class0
-1.231601,-0.791476,class0
-0.363449,-0.365456,class0
0.433859,0.355134,class0
5.056564,5.802264,class1
6.661183,6.895363,class1
3.669731,4.496522,class1
1.87549,1.602758,class0
4.759402,3.625297,class1
0.653027,0.571981,class0
10.249207,9.692247,class2
-0.996401,-0.548325,class0
3.86364,4.038627,class1
4.885285,5.294202,class1
7.03631,6.995618,class1
9.56582,9.108532,class2
3.960087,2.947685,class1
-0.719949,-0.163596,class0
1.522784,1.339179,class0
0.502957,0.021638,class0
1232.799049,0.512724,class0
3.871155,3.563292,class1
4791.001059,3.843974,class1
-0.356175,0.2662,class0
-1.225967,-1.227437,class0
-0.651733,-0.374594,class0
5.486831,5.756758,class1
-0.239,-0.359608,class0
0.078551,-0.310936,class0
5.020021,4.979616,class1
6.006208,6.220714,class1
10.007046,9.657972,class2
4.36922,4.348036,class1
5.329824,5.804268,class1
9.637806,10.194387,class2
-0.758488,-1.281518,class0
4.247026,4.400993,class1
4.661518,5.373239,class1
1.121182,1.182741,class0
5.178682,4.916952,class1
4.348222,4.208682,class1
10.450546,9.737856,class2
9.904903,11.126039,class2
4.622758,3.995416,class1
7.833099,7.876865,class2
-0.528321,-1.138305,class0
2.487486,3.859568,class1
0.335952,0.600634,class0
11.542747,10.545584,class2
4.492248,5.037822,class1
1.393964,1.739813,class0
4.697306,5.376841,class1
0.197962,0.297263,class0
3.000812,3.81914,class1
-0.336065,-0.128766,class0
10329485.613015,10.298804,class2
5.144582,4.007334,class1
4.204093,4.122736,class1
4.253135,4.430892,class1
6.31495,5.874856,class1
1.838143,1.176019,class0
7.144983,6.634747,class2
-1.20379,-1.394509,class0
-0.022369,-0.2542,class0
5.512018,5.086714,class1
9.61982,10.469091,class2
-0.304606,-0.747266,class0
4.796508,3.750769,class1
5.553171,4.514047,class1
-1.162901,-0.361303,class0
0.225818,0.612406,class0
6.470596,6.286909,class1
-0.90348,-0.750286,class0
-0.759427,-0.769143,class0
-0.002582,-0.204445,class0
4.831584,4.775426,class1
4.855222,4.539889,class1
-0.502149,-0.399429,class0
4.126623,4.374294,class1
5.750735,5.570775,class1
0.181735,0.265751,class0
3.696211,3.023878,class1
4.329363,4.805326,class1
6.856829,5.85888,class1
-1.537199,-2.104971,class0
5.215061,6.270459,class1
4.091986,3.373907,class1
9.560631,9.347812,class2
0.126194,0.980971,class0
0.521371,1.125507,class0
-0.022675,0.139788,class0
0.149081,0.30628,class0
10.715696,9.664822,class2
-0.326561,-0.291855,class0
8.980055,8.808202,class2
0.159884,0.695689,class0
-2744.59317,-1.731812,class0
4.32554,4.665576,class1
10.9959,11.38864,class2
11.281942,10.504367,class2
3.745504,3.862063,class1
9.863627,10.453369,class2
0.113897,-1.448318,class0
5.632311,5.260624,class1
2.753938,2.802974,class1
4.562941,5.510606,class1
2.16878,1.337661,class0
10.94165,11.615297,class2
4.266866,3.278265,class1
2714.562676,3.452857,class1
-0.942761,-0.714026,class0
11.28829,10.629289,class2
10.780711,10.137284,class2
4.978023,5.395669,class1
5.34562,4.888421,class1
10.291953,10.498502,class2
5.66393,4.981645,class1
0.361931,0.293224,class0
5.708591,6.364519,class1
4.856086,4.67557,class1
8.617583,9.140056,class2
9.51276,9.147102,class2
4.405649,5.230583,class1
0.392439,0.294055,class0
3.896276,4.906098,class1
5.695013,6.164116,class1
4.393155,4.946062,class1
6.782226,6.77878,class2
0.385853,-0.610061,class0
4.459031,3.570392,class1
8.882239,9.350201,class2
5.247751,5.533276,class1
0.111663,-0.678208,class0
5.35801,6.277893,class1
-1.772685,-0.755815,class0
-0.60007,-0.445088,class0
-0.409555,0.270333,class0
9.844206,10.662942,class2
0.26552,0.292276,class0
0.75089,0.790595,class0
3.924481,3.467927,class1
9.402035,10.415124,class2
8.472239,8.976017,class2
4.596676,4.699669,class1
10.320696,10.099159,class2
3.191498,4.84628,class1
4.651795,5.248509,class1
5.556829,4.676322,class1
10.629238,10.640529,class2
4.873688,5.556918,class1
8.596465,8.477079,class2
0.598056,1.823534,class0
-1.211417,-0.646638,class0
1.387196,1.564203,class0
10197.531313,9.275653,class2
10.409573,10.436047,class2
4724.90203,4.172582,class1
5.776819,5.798693,class1
4.403525,5.20037,class1
1.099003,0.398021,class0
0.486481,0.0344,class0
5.283565,5.294526,class1
10.486288,10.411811,class2
-0.67903,-0.563253,class0
8.932713,9.907186,class2
10.631165,9.46567,class2
4.842272,5.037831,class1
-323.382909,0.582549,class0
0.648131,0.596583,class0
10.411047,10.041937,class2
0.278943,1.112934,class0
8.646973,9.05089,class2
5.726721,5.3354,class1
5.708227,5.892107,class1
10.071247,9.722095,class2
12015.060754,11.727474,class2
8.936436,7.993363,class2
10.187088,9.324842,class2
-1.057644,-0.849075,class0
8.956459,8.740977,class2
0.767704,0.848803,class0
5.255076,5.242126,class1
5.634832,5.935835,class1
7.158918,7.087841,class1
3.671769,3.128126,class1
-0.018803,0.165162,class0
10.44947,10.185968,class2
-0.787647,0.137365,class0
0.136823,0.297015,class0
-0.433835,-0.890433,class0
4861.010478,5.434338,class1
5.523481,6.049782,class1
8.778478,8.479568,class2
6.600047,6.466097,class1
1.976757,2.337394,class1
1.014004,1.391866,class0
6.173531,5.814167,class1
10125.425806,10.679734,class2
10.637106,10.051128,class2
4.798695,5.176699,class1
0.357189,0.487158,class0
0.328797,0.077449,class0
5.103703,5.189789,class1
5.54097,5.310304,class1
10.983567,10.782141,class2
1.065456,0.321416,class0
0.144558,1.07211,class0
9.159235,9.070534,class2
5.0713,5.011797,class1
11.748282,10.491009,class2
9.986119,9.565762,class2
11.833457,11.070797,class2
9.633078,9.446329,class2
8.603906,8.448491,class2
10.592997,10.640625,class2
10.723323,10.457958,class2
-0.139188,0.387879,class0
9.871375,9.937755,class2
5.490053,5.246393,class1
3.772633,4.089339,class1
5.678461,5.002885,class1
3.802789,2.848935,class1
0.456898,0.550397,class0
1.209384,0.153928,class0
4470.441208,5.296464,class1
10.553732,9.340187,class2
-1.709982,-2.263502,class0
10.190715,10.365972,class2
10.361096,10.281275,class2
4.303044,5.302,class1
-0.452545,-0.249952,class0
5.355071,4.699318,class1
-1.091851,-0.945255,class0
10.270867,9.79541,class2
4.570339,3.541172,class1
4.319423,3.564742,class1
-2.058491,-1.255038,class0
3.670901,4.303214,class1
10.052356,10.050064,class2
0.705267,0.538731,class0
5.712641,5.110944,class1
10.587104,10.904015,class2
-0.625366,-0.578404,class0
0.275145,0.850562,class0
0.138418,0.820347,class0
0.359756,-0.067498,class0
5.370817,6.010868,class1
10.135538,9.238499,class2
6.513269,5.652605,class1
8.546823,8.38186,class2
8959.075649,8.701189,class2
3233.987319,3.494436,class1
0.572077,0.891695,class0
5.475289,3.8633,class1
4.583187,5.89656,class1
-0.131859,0.294917,class0
1.342837,-0.009439,class0
10.083438,10.717238,class2
9.85357,9.683791,class2
11.377244,11.685928,class2
8.205869,7.461365,class1
4.190947,4.10395,class1
9.606212,9.889937,class2
5.984752,5.632932,class1
11.244435,11.348898,class2
1.67442,0.822471,class0
-0.186757,-1.740944,class0
1.429081,1.327395,class0
9992.213873,9.994223,class2
0.840083,1.016617,class0
5.325773,5.390434,class1
8.775258,8.923686,class2
5.35868,6.677824,class1
1.377951,1.810693,class0
10.658412,10.817064,class2
10611.095081,10.567539,class2
1.023663,-0.088492,class0
5.753081,6.121048,class1
9.963566,9.864251,class2
-0.51495,-0.506813,class0
11.254732,11.406072,class2
0.620027,0.458812,class0
8.854657,8.872084,class2
-0.553112,0.178351,class0
0.002196,0.120973,class0
9.588694,9.836376,class2
5.14203,5.101639,class1
-1.603751,-1.102194,class0
9.92811,9.746482,class2
9.547039,10.326665,class2
-0.68695,-0.616533,class0
-1.593756,-0.298486,class0
5.589231,5.627296,class1
8.737073,8.092468,class2
-1.161305,0.237868,class0
10.362128,10.28208,class2
0.628842,0.894403,class0
-0.365384,-0.647964,class0
9.994244,10.222237,class2
10.103423,10.019879,class2
4.427876,4.504677,class1
5116.741954,5.197157,class1
9.496927,9.961857,class2
5.65218,5.568204,class1
7.666255,6.535602,class1
4.37724,4.689128,class1
4.62843,5.413371,class1
4.782976,5.073817,class1
4.52601,5.463527,class1
3.43951,4.142769,class1
0.939201,0.61277,class0
-1.183141,-1.143855,class0
4.887114,6.042948,class1
9.820729,10.388577,class2
-0.844136,-0.73377,class0
9.806596,8.497218,class2
-0.841072,-1.871087,class0
10503.50003,11.129413,class2
3.254625,3.441957,class1
2.696916,4.276955,class1
1.237847,1.651178,class0
0.027429,-0.038236,class0
11.441754,11.288402,class2
4.97938,6.017135,class1
1.138859,0.727387,class0
4.382182,4.853248,class1
5.321677,5.866639,class1
5.75109,6.597515,class1
1.049308,0.764529,class0
-0.423238,-0.03305,class0
10.140543,10.86149,class2
-0.328056,-1.250186,class0
10.0798,10.038534,class2
1.794858,1.66217,class0
-1.222379,-1.368543,class0
3.631315,3.393785,class1
5.824736,5.111935,class1
5.833896,6.292303,class1
8.921713,8.953096,class2
1340.561442,0.621494,class0
9.342681,8.914513,class2
8.913018,8.189082,class2
-1.893686,-2.734941,class0
6.921096,6.052703,class1
5.850485,4.654062,class1
12.094792,11.858614,class2
0.720468,-0.122448,class0
10.965788,10.573423,class2
8.87238,9.32515,class2
10.98836,9.794987,class2
0.594389,0.059562,class0
-0.513884,-0.934666,class0
4.740913,5.199172,class1
9.875173,10.12249,class2
8.118663,8.128231,class2
-1.661808,-1.441785,class0
-0.135817,-1.497785,class0
7.939471,7.767383,class2
0.507074,-0.51927,class0
6664.42738,6.456146,class1
10.0551,10.598006,class2
10.717596,9.927108,class2
8.878373,9.217327,class2
0.83297,0.158689,class0
9.471855,9.79077,class2
6.237031,4.845069,class1
4.710618,5.430688,class1
4.274071,6.376308,class1
10.404013,10.206756,class2
7.383547,5.610838,class1
0.860518,0.106331,class0
-1.569428,-1.243836,class0
-0.765333,-1.391333,class0
4472.841118,3.399028,class1
1.309245,0.528018,class0
-0.781586,-1.004009,class0
5.309364,5.782097,class1
3.200831,4.029039,class1
0.475082,0.647251,class0
9.134699,9.755715,class2
6.08063,6.29919,class1
4.291721,5.007973,class1
4.847004,4.668986,class1
-0.437526,-1.033031,class0
1271.799246,0.637932,class0
-1.064282,-1.026053,class0
11339.462474,11.575187,class2
5.353594,4.554464,class1
0.202802,1.186115,class0
10.887413,10.00735,class2
3.341388,4.816503,class1
9.432594,9.383926,class2
3.646166,3.795113,class1
9.406139,9.654173,class2
0.443618,-0.338263,class0
-1.245437,-0.935513,class0
8394.82462,9.509024,class2
9.828965,9.118219,class2
-0.141705,-0.332536,class0
0.338587,0.971493,class0
10.365941,11.1696,class2
6.37796,4.827959,class1
2.997067,2.649716,class1
-0.251246,-0.630438,class0
1.259525,0.455711,class0
10.01406,10.163402,class2
9.976027,9.658593,class2
0.660292,0.225023,class0
9.588326,9.23475,class2
10.176327,9.621858,class2
11.707658,12.106231,class2
9.713192,9.518266,class2
5.379022,6.954659,class1
9.01401,8.670386,class2
5.266016,5.654383,class1
-0.064839,-0.290829,class0
5.146604,5.697563,class1
3.920667,4.968867,class1
2.083049,1.229576,class0
9.620674,9.366787,class2
-1.313698,-2.002945,class0
10.229031,10.189565,class2
10.027381,9.901185,class2
9.642436,8.589126,class2
8.547419,9.701049,class2
1.61377,0.763969,class0
0.694658,0.839937,class0
11.804171,11.046636,class2
-0.03825,0.168226,class0
5.233584,5.19503,class1
4.590224,4.481036,class1
11.063484,11.061466,class2
4.068918,4.330209,class1
-0.742921,0.274836,class0
8.826307,8.970848,class2
5.487833,5.994206,class1
4.513441,4.097465,class1
-0.130198,0.435172,class0
8.46272,8.391188,class2
0.501048,1.000117,class0
0.123893,-0.23391,class0
5.721924,6.367792,class1
4.992681,6.504586,class1
4.747256,4.649419,class1
1.731503,1.64402,class0
9.975638,9.934428,class2
11.370347,9.948163,class2
10.043686,10.323978,class2
0.008275,-0.472136,class0
-1.265603,-0.828616,class0
3.678871,3.231723,class1
-0.252797,1.090463,class0
-1.114083,0.573049,class0
2.92623,2.707386,class1
4.070686,4.09028,class1
10.277701,11.559062,class2
4.950504,4.153534,class1
4.460285,5.591684,class1
-1.497037,-1.207332,class0
8.743301,9.288468,class2
10670.007911,10.125483,class2
8.978823,8.537698,class2
3.746886,3.683133,class1
-0.143361,-1.14632,class0
-0.537984,-0.426514,class0
9.031618,8.431362,class2
5.654723,4.673208,class1
8.850584,8.741222,class2
-1.4959,-2.025503,class0
1.35445,1.947155,class0
9.880149,9.841336,class2
-0.974014,-0.673922,class0
5.338316,4.655962,class1
1.095436,1.417297,class0
4.430484,4.887363,class1
11.640127,11.924561,class2
2.962879,3.179799,class1
-0.036622,-0.712488,class0
-1.11823,-1.735641,class0
9.261144,8.914989,class2
10.600077,11.127259,class2
3.871741,4.416286,class1
5.832827,6.101173,class1
0.188191,-0.637594,class0
-1.431168,-1.611018,class0
10.941672,11.404381,class2
9.633942,9.740064,class2
-0.675641,-0.035415,class0
-0.353759,-0.443929,class0
8.635497,9.981731,class2
7.812965,8.395786,class2
9.487349,9.921969,class2
1.248896,1.975155,class0
1.584922,2.172685,class0
4.810226,4.618647,class1
-0.336857,0.649423,class0
11.821349,11.492371,class2
5.527965,6.405492,class1
-0.177375,0.616216,class0
8.462758,8.805531,class2
4.106674,5.579928,class1
0.199174,-0.216055,class0
8.666798,8.547507,class2
6.031661,5.395247,class1
9.78138,11.266408,class2
0.160132,-0.255019,class0
0.364928,1.554011,class0
0.488837,1.509192,class0
-0.634938,-0.25065,class0
10.592047,10.313511,class2
0.045363,0.978317,class0
8.513558,8.3569,class2
4085.452108,2.965478,class1
-1.018834,-0.252062,class0
8.574185,9.453749,class2
-0.57658,-0.139819,class0
10.033195,11.007041,class2
4.308687,4.40432,class1
6.033239,5.753153,class1
7.578128,7.173189,class2
5.120752,4.394241,class1
0.174243,0.05219,class0
8.658518,9.021331,class2
6726.854756,5.608243,class1
10.865229,10.928804,class2
5.490847,4.73894,class1
5.203141,5.230128,class1
-0.242857,-0.072447,class0
4.469838,4.389798,class1
9.584604,11.115437,class2
6.435412,6.463652,class1
3.737967,3.729689,class1
-1.527918,-0.463206,class0
3.749919,5.381802,class1
0.158182,-0.169608,class0
6.295854,6.374104,class1
5.604335,4.622647,class1
2185.341393,0.903485,class0
4.809654,4.789792,class1
8.855265,8.679646,class2
2.314108,2.289203,class0
10.625739,10.491904,class2
12.352207,12.806175,class2
3.627047,4.331967,class1
6.367392,5.521512,class1
4.816997,4.339157,class1
9.225956,8.592574,class2
6.065938,6.011924,class1
11.521097,10.976548,class2
12.041322,11.816444,class2
-0.503601,0.234054,class0
0.093185,0.60115,class0
-1.048074,-0.965447,class0
11.422603,11.6269,class2
4.424493,5.296504,class1
4.757307,5.543759,class1
4.828945,4.934001,class1
9.953974,9.020131,class2
8.352431,8.321776,class2
4.745162,5.151113,class1
6.757176,5.927018,class1
10.918945,10.056793,class2
5.378731,5.820206,class1
10.59714,10.239914,class2
4.05883,4.222884,class1
4.036859,4.407685,class1
1.274675,1.192887,class0
10.236334,10.236883,class2
0.019855,-0.464995,class0
11.347197,11.438691,class2
10.056765,10.588066,class2
0.407872,0.483471,class0
9.447539,10.362493,class2
4.905305,5.352814,class1
0.294202,0.196874,class0
9.410713,8.64144,class2
3.50976,3.485142,class1
11.087248,11.122635,class2
10.282891,10.118848,class2
-0.734526,0.582656,class0
8.354848,9.052221,class2
-0.239907,-0.175713,class0
0.306836,0.609664,class0
4.268286,6.343506,class1
10.32476,9.278644,class2
-0.124175,0.561711,class0
10.471135,9.435569,class2
-1.758382,-2.050491,class0
6.460082,6.182904,class1
4.725886,5.141408,class1
1.726815,1.238733,class0
5.883342,5.495584,class1
6.417712,7.467352,class1
11.996764,11.571775,class2
9.845439,9.894039,class2
-0.117409,-0.06413,class0
9.405888,9.686731,class2
4.894399,4.938076,class1
9.543007,10.030095,class2
10.557556,11.030387,class2
6.146878,6.002426,class1
9.115626,8.362842,class2
4.189627,4.560331,class1
0.063555,1.131894,class0
4.005564,3.215814,class1
9.958615,9.755157,class2
9.452148,8.587197,class2
-0.90966,0.45842,class0
10.863877,11.451953,class2
-1.625607,-1.397941,class0
6.263821,6.004997,class1
5.428436,5.715909,class1
10.861693,11.211367,class2
9.747087,9.577388,class2
12.244583,12.675253,class2
0.051804,0.524893,class0
-0.420263,-0.188091,class0
6.955703,7.519058,class1
7.462908,7.58209,class2
7.543027,6.245131,class1
5.081117,2.655207,class1
0.709511,1.179546,class0
8.801103,8.683263,class2
-0.920732,-1.348311,class0
5.706907,6.112281,class1
4.204465,4.59585,class1
10.993215,10.374552,class2
4.351116,4.920995,class1
5.045051,3.938545,class1
6.799992,7.412505,class1
10.595867,11.576858,class2
3.406982,3.73304,class1
6.303501,6.150141,class1
3.77824,4.70113,class1
3.865179,5.037568,class1
8.684526,9.8288,class2
-0.274274,0.545488,class0
3.853424,4.648788,class1
1.152597,1.092929,class0
0.418032,-0.945213,class0
10.491516,9.495496,class2
0.951721,0.391293,class0
1.179828,-0.028675,class0
10.774705,11.443273,class2
9.195515,8.815542,class2
0.592982,1.21243,class0
9.62899,9.77796,class2
-1.008834,-0.827406,class0
-1.513724,-1.811403,class0
0.1271,0.446265,class0
0.79836,0.352336,class0
9.420558,9.812157,class2
-0.27477,0.401173,class0
8.94291,8.480328,class2
6.566966,6.472489,class1
-0.814387,-1.516526,class0
-1.010887,-1.725981,class0
5.095246,5.584686,class1
2.429641,2.590457,class1
10.885266,10.529924,class2
10.332135,10.113607,class2
0.458415,1.239057,class0
-0.440283,0.459242,class0
5.735554,6.386791,class1
4.627239,4.910191,class1
-0.474696,-1.277845,class0
4.124946,4.615734,class1
9.49419,10.131465,class2
5.908251,5.42138,class1
1.260105,0.712451,class0
3.566135,3.44149,class1
11191.829217,10.699,class2
9.14087,9.520743,class2
5.924499,4.911868,class1
5.090837,4.25025,class1
9.424999,9.539597,class2
-378.983726,-0.383034,class0
1.784308,1.867328,class0
5818.325906,6.303899,class1
10.727233,9.418442,class2
5504.405962,5.54145,class1
3.666938,4.593719,class1
4.94524,5.443042,class1
9.273887,9.347031,class2
5.77578,5.851371,class1
6.561129,5.186772,class1
8.134645,7.777346,class2
4.631576,4.886577,class1
3.697081,3.521243,class1
5.877104,4.937479,class1
10.214955,9.783825,class2
0.581293,0.655467,class0
3.761183,4.031595,class1
9.636465,10.033297,class2
0.29222,0.246983,class0
4.638455,4.760523,class1
4.123022,4.979552,class1
4.698548,5.333172,class1
-2.880899,-1.863749,class0
11.441487,10.429796,class2
-473.94946,-0.575559,class0
1.134826,1.208132,class0
-1.329735,-1.299156,class0
9.500534,8.847995,class2
5.265203,4.302486,class1
4.403026,4.347566,class1
5.548625,5.061912,class1
-0.146532,-0.54856,class0
-0.371439,-0.248458,class0
8.575655,8.922392,class2
10.651647,11.480914,class2
10.407588,9.315361,class2
12.490457,11.12737,class2
0.24344,0.4208,class0
1.423092,0.734265,class0
12.529493,11.549931,class2
0.45329,-0.867954,class0
9.654373,10.430795,class2
9.365908,9.651674,class2
10.140851,10.319515,class2
4.869408,5.22153,class1
-270.255071,-0.567229,class0
9.177684,10.300544,class2
-0.402139,0.147199,class0
9.407547,9.189878,class2
4.508148,4.944664,class1
4.840873,5.877337,class1
-0.061465,-0.191874,class0
-2.385306,-0.92879,class0
1.101656,1.456908,class0
-0.861493,-1.117616,class0
-1.098383,-1.192747,class0
