@relation dataset_15

@attribute col0 numeric
@attribute col1 numeric
@attribute class numeric

@data
1,1,0.792237
0,1,0.700252
0,1,1.026972
0,0,1.129854
0,0,0.998183
1,0,1.781749
1,1,1.872988
0,1,0.484353
0,0,2.131921
0,0,0.70253
0,0,0.215859
1,1,1.392118
0,0,0.865683
1,1,1.257711
0,0,1.901779
1,1,1.139302
0,0,1.512336
1,1,1.237448
1,1,0.689078
0,0,1.30122
1,1,0.970087
1,1,1.569491
1,1,1.578027
1,0,0.630629
1,1,1.452384
1,1,1.521301
1,1,0.098859
0,0,0.786804
1,1,2.165926
1,0,0.486298
0,0,2.257989
1,1,1.502449
1,0,0.467107
0,0,2.578074
0,0,1.090954
0,1,0.475206
1,0,0.401212
0,0,0.300663
1,1,0.711698
0,0,2.484655
1,1,1.141669
0,0,2.3891
0,0,0.605342
1,1,0.786983
0,1,0.505235
0,0,0.959417
1,1,0.611146
1,0,0.430022
1,1,0.652082
0,0,0.538297
1,1,0.762936
1,1,2.407231
0,0,2.086298
1,1,1.35934
1,0,1.077633
1,1,1.648377
0,0,1.040735
0,0,2.540013
0,0,0.359737
1,1,0.334656
1,0,0.629674
0,0,2.337505
1,1,1.081465
1,1,1.361361
0,1,0.935239
1,0,0.753224
0,0,1.303803
0,0,2.160566
0,1,0.567243
0,0,1.649229
0,0,2.05595
0,0,2.07092
1,1,1.932751
1,1,2.163387
0,0,1.523163
0,0,0.518114
0,0,3.047106
0,0,0.931474
1,1,3.609574
0,1,0.537743
0,1,0.459024
1,1,3.531594
1,1,2.787607
0,0,2.525671
0,0,1.466525
0,0,0.284306
1,1,3.007699
1,1,3.035442
1,1,0.636267
1,1,1.240902
1,1,0.545368
1,1,1.460899
0,0,1.22933
1,1,0.581721
0,1,1.119584
0,0,1.397427
0,0,0.925151
0,1,0.998766
1,0,0.284141
1,1,1.159928
0,0,2.549087
1,1,1.021052
1,1,0.320065
0,0,1.980482
0,1,0.776466
1,1,1.829582
1,1,0.171353
0,0,0.855657
0,0,1.123399
1,1,0.889222
0,0,1.250301
1,1,1.055819
1,0,0.047451
0,0,2.312341
0,0,2.003281
0,0,0.525363
0,0,0.534469
1,0,0.678948
1,1,1.276471
1,1,0.442742
1,1,0.343547
1,1,0.843366
1,0,0.970503
0,0,1.115466
1,1,2.474882
1,1,0.689843
1,1,1.790078
1,0,0.369499
1,1,1.39363
0,0,1.362259
0,0,1.224931
0,0,2.050991
1,0,0.88563
1,1,2.364503
1,0,1.075832
1,1,1.484634
0,0,0.611599
1,1,0.472344
1,1,1.449281
0,0,1.018464
1,1,0.592938
0,0,2.50739
0,0,1.953601
0,0,0.600842
1,1,0.870573
1,1,0.142299
1,1,3.001795
1,1,0.67393
1,0,0.842149
0,1,1.010407
0,0,1.200326
1,1,3.676957
1,0,0.323698
0,0,1.02156
0,0,0.259711
0,0,0.743156
0,0,0.424985
0,0,1.819164
1,1,0.347148
1,1,0.319112
0,0,1.214768
0,0,1.006382
0,0,1.509528
1,1,0.925777
1,0,0.630416
0,0,1.922274
1,1,2.533502
1,1,0.359895
1,0,0.213917
1,1,4.389631
0,0,0.61757
0,0,3.607448
1,1,0.5105
1,1,0.879175
1,1,2.222307
1,1,1.688092
1,0,0.876938
0,0,2.134419
0,0,0.887451
1,0,0.984535
0,0,1.346892
0,0,2.818043
0,0,0.174477
1,1,2.597571
1,1,2.241561
1,1,1.152168
0,0,0.56704
0,0,1.762356
1,1,1.866528
1,1,0.73293
0,0,1.067434
0,0,0.625451
0,0,1.618917
0,0,0.850505
0,1,0.285469
1,1,1.45845
1,1,2.713227
0,1,0.706247
1,0,1.297031
1,1,1.605479
0,0,1.496823
0,0,1.756603
1,1,0.602424
1,1,3.200781
0,1,0.584892
1,1,1.587971
0,0,1.468831
1,0,0.168854
0,0,1.211481
1,1,0.848837
0,1,0.065259
0,0,0.365892
0,1,0.703033
0,0,0.959896
1,0,0.372911
1,1,0.44617
1,1,2.030648
1,1,1.96213
0,0,1.113421
0,0,0.602473
0,0,0.917157
1,0,1.255533
0,0,0.785171
0,0,3.467581
1,0,0.436423
1,1,2.072176
0,0,0.276487
1,1,1.567479
1,1,0.19445
0,1,0.197394
1,1,2.490229
1,1,2.31995
0,1,0.045738
0,1,0.078204
0,0,2.454971
1,1,3.067901
1,1,0.929732
1,1,1.157474
0,0,2.534215
0,0,1.230411
0,1,0.70784
1,1,1.867518
0,0,2.281559
1,1,1.302597
1,1,1.174707
1,0,1.077305
0,0,1.371963
1,1,0.52778
0,0,1.452577
0,0,1.047979
1,1,0.644711
0,0,1.137237
1,1,1.966186
0,1,0.406207
1,1,1.394551
1,1,0.56676
0,0,0.393696
0,0,1.904447
1,1,1.109706
1,0,0.688726
1,1,0.931517
1,0,0.056182
0,0,0.978164
1,0,0.751113
1,1,1.161224
0,0,1.327764
0,1,0.116982
0,0,1.087769
1,0,2.164243
0,0,2.522
1,1,0.513464
1,1,1.836176
0,0,0.946147
0,1,1.073898
0,0,2.23606
0,1,0.735844
0,1,0.324137
0,0,0.523433
0,0,3.040192
1,1,2.753972
0,0,0.265759
1,1,1.241007
1,1,1.395453
0,0,0.875134
1,1,1.826504
1,1,0.967844
1,0,0.197742
0,0,1.921434
1,0,1.357453
0,0,1.796693
1,0,0.719743
1,0,0.528161
0,0,1.53606
0,0,1.015686
1,1,1.990093
0,0,1.389809
0,1,0.505751
1,1,0.730209
1,0,0.947264
0,1,0.41827
0,1,0.322887
0,0,3.709274
1,1,0.830401
0,0,0.628692
0,0,0.369084
0,0,0.912015
1,1,1.684106
0,0,1.514637
1,0,0.69961
0,1,0.977398
0,0,0.464759
1,1,1.080134
1,1,1.411138
0,0,2.002772
0,0,0.483533
1,1,0.348698
1,0,0.635905
1,1,3.060762
0,0,0.86647
1,1,1.357914
0,0,1.353622
0,0,0.962895
1,1,0.721591
0,0,0.889228
1,1,0.877262
0,0,2.36907
1,1,1.42658
1,0,0.230325
0,1,1.00751
0,1,0.897352
0,1,0.947568
1,1,1.860837
0,0,0.173648
1,0,0.553614
0,1,1.525185
1,1,1.578696
1,1,1.20395
1,0,1.643466
0,0,1.159153
0,0,0.797376
1,1,0.773813
1,1,1.744765
0,0,4.45474
1,1,0.874549
0,0,0.893202
1,1,1.546063
0,0,2.012212
1,1,1.006889
0,0,1.567574
0,0,1.785078
1,1,1.857284
1,1,2.673103
1,1,2.185921
0,1,0.869682
1,1,1.002347
0,1,0.292568
1,1,0.108143
0,0,1.835537
1,1,0.645108
1,0,1.213842
1,1,1.162338
1,1,1.820187
0,0,1.062826
1,1,1.075968
0,1,1.01645
1,1,2.17505
0,0,2.035118
0,0,3.07572
0,1,0.472987
1,1,0.683586
1,0,0.523753
0,1,1.74006
1,1,0.897903
0,0,0.65898
0,0,1.558153
1,1,0.45382
1,0,1.38382
1,0,0.935486
1,0,0.771029
1,1,2.231866
0,0,0.889796
0,0,3.247031
0,0,1.402473
1,1,0.605032
0,0,2.2098
1,1,2.098133
0,0,0.751
0,0,2.569578
0,0,0.470493
1,1,0.769331
0,0,2.036549
0,0,0.341924
1,1,1.686546
1,1,2.972927
0,0,0.491614
1,0,0.995656
0,0,1.432559
1,0,1.060291
0,1,0.846917
1,1,0.63771
1,1,1.008821
1,1,1.491484
0,0,2.013481
0,1,0.417231
0,0,1.324879
1,1,0.955772
0,0,0.46682
0,0,1.077515
1,1,2.44075
0,0,1.795858
0,0,3.725706
0,0,0.774792
0,1,0.91813
0,1,0.25253
1,1,1.978103
1,1,1.388759
1,0,0.361879
1,0,0.673243
0,0,2.279941
0,0,0.695138
0,0,2.939163
1,0,0.258996
0,0,2.64823
0,0,1.419926
1,0,0.232663
1,1,0.900388
0,1,0.72103
1,1,1.95848
1,0,1.044925
0,0,1.110393
0,0,1.258592
1,1,0.926266
1,1,0.219317
1,1,2.711903
1,0,0.38598
1,1,0.487474
1,1,3.226571
0,0,1.610652
1,0,0.163305
0,0,1.187872
1,1,0.50032
1,1,1.511338
1,1,2.231076
1,1,1.558874
1,1,0.563728
1,1,0.739288
0,0,0.592139
0,0,1.08944
1,1,1.29991
0,0,0.52392
0,0,1.639987
1,1,1.41207
0,0,1.208994
0,0,0.764541
0,1,0.30728
1,1,2.298532
0,0,0.94269
0,1,1.065237
0,1,0.880803
0,0,1.423131
1,0,0.92562
0,0,1.407735
0,0,0.673544
0,0,1.510684
1,1,1.583886
0,1,0.408479
0,0,1.364837
1,1,1.210351
1,0,0.514482
0,0,0.391162
1,1,1.668209
1,1,2.50801
0,0,1.440198
1,1,1.387505
0,0,2.511209
1,1,1.26075
1,1,2.30292
0,0,1.411209
1,1,2.070796
1,1,0.597451
1,1,1.299847
0,0,1.0357
1,1,0.459427
0,0,1.276265
0,0,1.484494
0,0,0.806336
1,1,2.004463
1,1,0.720256
0,0,2.030626
1,1,2.247463
0,0,0.690616
0,0,1.214163
1,1,0.682145
0,0,2.360053
1,1,0.636197
1,1,0.804268
0,1,1.454538
1,1,1.858
1,0,0.227655
1,0,0.228784
1,0,0.221329
1,0,0.142575
0,0,0.803497
1,0,0.59832
1,1,1.242924
1,1,1.731125
1,1,1.030052
1,1,2.037825
1,1,1.453782
1,1,0.344315
0,1,0.475011
0,0,1.039251
0,1,0.705679
1,1,1.850641
1,1,0.965961
1,1,1.960311
0,0,0.955251
0,0,1.761824
1,1,1.327741
0,0,1.598357
1,1,0.763269
0,0,1.343446
0,0,2.099446
1,1,1.5998
0,1,0.528293
0,0,2.061776
1,1,2.171735
0,0,2.501794
0,0,0.676274
1,1,2.740352
0,0,1.137819
1,1,1.85153
1,1,1.753071
1,1,3.348996
0,0,1.178156
1,1,1.088737
0,0,1.079315
0,0,1.01317
1,1,2.968639
1,1,1.455712
1,1,2.479099
0,0,0.945475
0,0,1.088564
1,0,0.718661
1,1,1.500487
1,1,1.976876
1,1,1.958316
0,1,0.349129
0,0,1.096926
1,1,1.851641
1,0,0.392207
0,0,1.732674
0,0,0.458842
0,0,4.235879
1,1,1.132208
0,0,1.081781
1,1,4.002599
1,1,1.107012
1,1,1.148463
0,0,1.012506
0,0,1.87405
1,0,1.026111
0,0,0.560993
0,0,0.559452
0,0,0.6391
1,1,3.148524
1,1,0.909548
1,1,1.135352
0,0,0.58127
1,0,0.728905
0,0,2.500526
1,0,0.510482
0,1,0.728133
0,0,1.947903
0,0,1.151542
1,1,1.489622
0,0,0.469014
0,0,0.798844
0,1,0.407928
0,0,0.70087
1,1,1.160783
1,1,2.000929
1,1,1.08333
0,1,0.269516
0,0,0.430258
1,1,0.858919
1,1,3.124971
1,1,0.510006
1,1,0.999357
0,0,0.877599
1,1,3.100156
0,0,0.177564
0,1,0.853154
0,0,1.191968
0,1,0.524429
0,1,0.722967
1,1,0.797425
1,1,1.738023
0,0,1.267956
1,1,1.277644
0,0,1.440651
1,1,0.669232
0,0,0.990935
1,1,0.948722
1,0,0.932853
1,1,2.52214
1,1,0.256886
0,1,0.105146
1,1,0.876974
0,0,0.901607
0,1,0.675972
1,1,0.323249
0,0,0.530112
0,0,0.40294
0,0,0.339077
1,1,0.854955
0,0,0.978376
1,0,0.341834
0,0,0.687443
0,0,2.625439
0,0,0.137023
1,1,1.831043
0,0,1.003655
1,0,0.792216
0,0,2.359297
0,1,1.619066
0,0,2.71869
1,1,0.904151
1,1,1.077242
1,1,1.619514
1,1,1.784569
1,1,0.805216
0,0,0.544065
0,0,0.4768
1,1,1.022254
0,0,1.765945
0,0,0.769115
1,1,2.233126
1,1,1.07483
1,0,0.799167
0,0,1.422118
0,0,0.697289
1,1,1.327662
1,1,1.860867
1,1,2.188011
0,0,0.468924
1,1,1.101052
1,1,0.786909
1,0,1.039229
0,1,0.116327
1,0,0.853776
1,1,1.741243
1,1,1.245639
1,1,0.764929
0,0,0.159453
1,1,1.548262
0,1,0.23003
0,0,2.289535
0,1,1.240898
1,1,1.377763
1,1,0.653293
0,0,0.292392
0,0,1.356309
1,1,0.656208
1,1,0.754415
1,1,2.318865
0,0,0.700092
0,0,1.332459
0,0,3.23588
1,0,0.889368
0,0,0.819389
1,1,1.570017
0,0,0.637891
0,0,1.181422
1,1,1.675928
0,0,1.37986
1,1,1.454272
1,1,1.12705
1,1,0.831961
1,1,1.941974
0,1,0.929457
0,1,1.21579
1,0,1.51986
0,1,0.454551
0,1,0.518829
0,0,1.581525
1,0,1.195908
1,0,0.258138
1,0,0.736211
0,0,0.998347
0,0,1.609596
1,0,0.163794
1,1,1.716979
1,1,1.941751
0,0,4.070548
0,0,2.464918
1,1,0.797808
1,1,1.76774
0,0,0.190634
0,1,0.353417
1,1,2.613492
0,1,0.459418
1,1,1.175161
1,1,1.555359
0,0,1.011855
1,0,0.66682
1,1,0.733681
0,0,2.234714
1,1,1.357569
1,1,1.847415
1,0,1.161237
1,1,0.713467
0,1,0.301012
0,0,0.601478
0,0,1.349662
0,1,0.19595
0,0,1.225136
0,0,0.908672
1,1,1.058463
0,0,0.312785
1,1,0.597542
1,1,1.797245
1,0,0.1389
0,0,1.017897
0,0,1.746662
1,1,0.742497
1,0,0.530506
1,1,0.146686
0,0,0.531393
0,0,0.370788
0,0,1.05634
0,0,1.863924
0,0,0.659995
0,0,0.982524
0,0,1.045111
0,0,2.061264
0,0,1.524156
1,1,1.469552
0,1,0.18599
1,1,2.971093
1,1,2.366996
1,1,0.969416
1,1,0.298218
0,0,0.967652
0,0,2.62675
1,0,0.206351
0,0,2.093523
1,1,0.88959
1,1,0.167996
1,1,0.267047
1,0,1.361014
0,0,0.356604
1,1,0.852493
0,1,0.324746
0,0,3.856097
0,0,0.298726
1,1,3.806375
1,0,0.714257
1,1,3.622028
1,1,1.169346
1,1,0.9523
0,1,0.68834
1,1,1.298722
0,0,2.986804
0,0,0.10612
0,0,1.474714
0,1,0.635696
0,0,0.910715
0,1,0.593516
1,1,2.55945
0,0,1.258778
1,0,0.078428
0,0,2.044631
0,1,0.16033
1,0,0.27627
0,0,1.514174
1,0,1.316495
0,1,0.551514
0,1,0.348793
0,1,0.758757
0,1,1.52932
0,0,1.287611
0,0,1.219579
1,1,1.612095
0,0,1.35523
1,1,0.442257
1,1,0.906084
1,1,0.894254
0,0,1.316933
1,1,1.451372
0,0,1.817129
1,1,1.569559
0,0,0.937471
0,0,0.528261
1,1,1.605166
0,0,0.579409
1,1,0.38173
0,0,1.131937
0,1,0.917584
1,1,0.9291
0,0,1.268443
0,0,2.042163
0,0,0.621066
0,1,0.98781
0,0,2.029078
1,0,1.003985
1,1,2.506661
0,1,0.571452
1,0,0.948335
1,0,0.420572
0,1,0.566133
0,0,1.255745
0,1,0.574331
0,0,0.377101
1,1,1.793784
0,1,0.337329
1,1,1.025244
1,0,0.500617
1,0,0.278804
1,1,1.687658
1,1,0.831291
1,1,1.608559
0,0,3.030739
1,1,2.99464
0,1,0.39489
1,1,0.18975
1,1,1.42884
0,0,2.357852
1,0,0.456867
1,1,1.520326
1,0,0.425005
0,1,0.330852
0,1,0.053331
1,1,1.112316
1,1,1.993125
1,1,2.701828
1,1,1.004312
1,1,1.925681
0,0,0.848299
0,0,0.376735
0,0,1.341132
0,0,0.371399
1,1,0.944796
0,1,0.817432
0,0,0.672179
0,1,0.361521
1,1,0.288244
1,0,0.921875
0,1,0.591112
1,1,0.563566
1,1,1.711795
0,0,0.553371
1,1,2.058948
0,0,0.923397
0,0,1.433888
1,1,2.327717
1,0,0.299956
0,0,0.939622
0,0,1.050479
0,0,0.973832
0,1,1.212827
1,1,1.116755
1,1,0.830426
1,0,0.405085
1,1,0.638906
0,0,1.623487
1,1,0.995256
0,1,0.516064
1,1,0.790965
0,0,1.295894
0,0,0.798025
1,1,0.600672
0,0,2.431098
0,0,1.549761
1,1,1.809724
1,1,1.808397
1,1,0.722887
1,1,2.473843
1,1,1.90196
1,0,0.449468
1,1,1.600885
0,1,1.076589
1,1,1.105577
1,1,1.182305
0,1,0.256027
0,0,0.424485
1,1,2.698314
1,1,0.884911
0,0,0.768806
1,1,2.288619
1,1,1.425176
0,0,1.881051
1,1,0.6292
1,1,0.307648
0,1,0.815371
1,1,1.675298
0,0,1.963392
0,0,0.500603
0,1,0.330119
0,0,0.69842
0,1,0.854175
0,1,0.75907
0,0,1.293224
1,1,3.582994
0,0,1.457259
1,1,1.534895
0,0,2.069163
0,0,1.040088
1,1,1.380739
1,1,0.864154
0,0,1.07201
1,1,0.529851
0,0,1.719506
0,0,2.707053
0,1,0.972967
0,0,0.375925
1,1,3.612283
1,0,0.042589
1,0,0.048374
0,0,0.968333
0,0,1.104443
1,1,1.446936
0,0,1.771649
1,1,2.22963
0,0,2.1453
0,0,0.61306
1,1,1.175811
1,1,1.018767
0,0,1.774262
0,0,2.201458
1,1,0.807171
1,0,0.157562
0,0,1.375799
0,0,2.629618
0,0,0.994174
1,1,0.543075
1,0,0.86101
0,0,0.955157
0,0,0.58548
0,0,2.563034
1,1,2.593434
0,0,1.349476
1,1,0.84259
0,0,0.965354
1,0,0.620479
1,1,2.2284
1,1,1.006435
1,1,1.585154
1,1,0.890171
1,1,1.148053
1,1,1.33064
0,0,2.186395
1,1,1.750775
0,0,1.324252
0,1,0.450456
0,1,0.855066
1,1,0.246596
0,0,1.857125
0,0,1.273432
0,0,0.232949
1,1,0.913627
0,0,0.590634
0,0,0.323204
0,0,3.966676
1,1,2.526107
0,0,0.971758
0,1,0.748096
0,0,1.171075
1,1,1.076204
0,0,1.952065
0,0,0.694384
1,1,1.122597
1,1,0.595282
1,1,0.75554
1,1,1.330717
0,0,1.440024
1,0,0.585662
1,0,0.08933
1,1,2.888253
0,0,1.358813
1,1,1.909578
0,1,0.475295
1,1,0.921256
1,0,0.375484
0,1,0.206566
1,0,0.398504
1,1,1.318584
0,1,0.900325
0,0,2.168484
0,0,0.619128
0,0,0.298187
0,1,0.660284
0,1,0.350438
0,0,1.13436
1,1,0.90075
1,1,1.578669
0,1,0.338091
1,1,0.377336
0,0,2.008663
1,1,1.55936
1,1,2.255814
1,0,0.411875
0,0,1.397953
0,0,2.104197
0,0,0.487477
0,0,0.64392
0,0,1.698997
1,1,1.387265
0,0,1.25916
1,1,2.270707
0,0,1.481747
0,1,0.377645
1,1,0.994389
0,0,2.04302
0,0,0.371028
0,1,0.152792
0,0,3.339435
1,1,0.807864
1,1,1.359915
0,0,2.912532
1,1,0.634892
1,1,0.818731
0,1,1.316028
0,1,0.859873
0,0,2.652088
0,0,0.407291
1,1,2.694404
1,1,1.334101
1,0,1.073157
1,1,0.421268
0,0,3.051075
0,0,0.886576
0,0,1.862271
1,1,0.994567
0,0,0.70862
1,1,1.858437
0,0,1.364832
1,1,1.068216
0,1,0.641409
0,0,0.842881
0,0,0.887252
1,1,1.663805
0,1,0.938886
1,1,1.552603
0,0,0.729303
0,0,1.595025
0,0,1.155893
1,1,1.498393
0,0,2.253188
0,0,1.867655
0,0,1.117255
0,0,2.33717
1,0,0.306529
0,0,1.627306
0,0,0.299095
0,0,3.32721
1,1,1.632018
1,1,1.571034
1,1,1.571062
1,1,0.940499
0,0,1.354366
0,0,0.401357
1,1,3.351192
0,0,1.770933
0,1,0.488757
0,0,0.827133
0,1,0.74029
1,1,0.802461
0,0,1.402492
1,1,0.493235
1,1,0.760049
1,0,0.27592
0,0,1.685314
0,0,2.01424
0,0,1.08716
0,1,0.843574
1,1,1.593744
0,0,0.616471
1,0,0.413788
1,1,0.77157
0,0,0.936797
0,0,1.250872
1,1,1.315913
1,0,0.123422
1,1,2.178787
0,0,2.232123
0,0,2.018291
1,1,3.306666
0,0,0.162872
0,0,0.731229
0,1,0.67861
1,1,0.890317
0,0,2.121337
0,0,1.872036
1,0,1.029176
0,0,1.114499
0,0,1.988469
1,1,1.534118
1,1,1.037279
0,0,0.853084
0,0,0.631795
0,0,2.883262
1,1,0.98916
0,0,1.161867
1,1,0.897703
1,1,0.558192
1,1,1.107427
1,0,0.626795
1,1,0.155624
0,0,0.395133
1,1,0.624914
0,0,0.680337
1,1,1.299698
1,1,0.23733
0,0,1.943306
0,0,2.065445
0,0,3.012309
1,0,0.991416
1,1,2.432484
0,0,2.722238
1,1,1.081325
0,0,2.185927
1,1,0.783717
1,1,0.384549
1,1,0.336362
0,1,0.598503
0,1,1.308332
0,0,1.155945
0,0,1.136031
1,1,1.735903
0,1,0.562824
0,0,0.318384
0,0,0.462078
0,1,0.583232
1,1,0.656354
0,1,1.091739
1,1,0.100282
0,0,0.428645
0,0,1.191144
1,1,0.766105
1,0,0.676684
1,0,0.768675
1,1,2.130914
0,0,1.203797
1,1,3.255491
1,1,1.191186
1,1,0.737047
1,1,2.498324
0,0,1.667707
0,1,0.246056
1,0,0.759959
1,1,3.373016
1,1,0.977404
1,1,0.69724
0,0,0.385493
1,1,1.475021
0,0,1.481993
0,0,0.962829
1,0,0.392121
0,0,1.017311
1,1,0.429986
0,0,1.658545
1,1,0.335558
0,1,0.602014
0,1,0.927478
1,1,1.763198
1,1,1.720749
1,1,0.420844
0,0,0.428216
0,1,0.748151
0,0,1.591219
0,0,0.955139
1,1,4.161918
1,1,0.640554
1,1,3.822938
0,0,0.223534
0,1,1.903238
0,0,0.921153
0,0,3.251042
1,1,1.445059
1,0,0.628863
0,0,0.654397
0,0,0.601471
0,1,0.766392
0,1,0.568408
0,0,2.435821
0,0,0.666442
0,0,0.46929
1,1,0.888076
1,1,2.340317
0,0,1.430336
0,0,0.466473
0,0,1.052906
0,0,0.844805
0,1,1.040242
1,1,1.489831
1,0,0.613019
0,0,2.170311
0,0,1.279103
1,1,3.481464
1,1,1.891322
1,1,1.148747
1,1,2.852112
1,1,0.285475
0,0,0.576674
1,1,0.950742
1,1,0.7627
0,0,0.669885
1,1,0.261252
1,1,1.472174
0,1,0.529147
1,1,1.345488
0,0,1.729628
1,0,0.972951
1,0,0.515533
0,1,0.257781
0,0,0.284029
1,1,0.809414
0,0,0.837663
0,1,0.478615
0,0,0.098694
1,1,1.077037
0,1,0.145566
1,1,1.560036
1,1,0.386488
1,1,1.062917
1,1,0.771025
1,1,0.447559
1,1,1.107716
1,1,1.241009
1,1,0.807381
0,0,1.612606
0,0,2.9009
1,1,0.945096
