@relation dataset_16

@attribute col0 {nom_0_0,nom_0_1,nom_0_2}
@attribute col1 {nom_1_0,nom_1_1,nom_1_2}
@attribute class numeric

@data
nom_0_1,nom_1_1,1.396027
nom_0_1,nom_1_1,1.302439
nom_0_0,nom_1_0,1.994856
nom_0_0,nom_1_0,1.386492
nom_0_0,nom_1_0,0.698774
nom_0_0,nom_1_1,0.453992
nom_0_0,nom_1_1,0.437277
nom_0_0,nom_1_1,1.185008
nom_0_0,nom_1_0,0.042046
nom_0_1,nom_1_1,1.169145
nom_0_0,nom_1_1,0.777421
nom_0_0,nom_1_1,0.530726
nom_0_0,nom_1_0,0.955262
nom_0_1,nom_1_1,0.905638
nom_0_0,nom_1_0,0.933707
nom_0_1,nom_1_1,1.692459
nom_0_0,nom_1_0,1.918328
nom_0_1,nom_1_1,1.416406
nom_0_1,nom_1_1,1.51699
nom_0_0,nom_1_0,1.197739
nom_0_1,nom_1_1,1.939551
nom_0_0,nom_1_0,1.319217
nom_0_1,nom_1_1,1.06409
nom_0_0,nom_1_0,1.582132
nom_0_1,nom_1_1,2.183635
nom_0_0,nom_1_0,1.840043
nom_0_1,nom_1_1,3.276555
nom_0_1,nom_1_0,0.969563
nom_0_0,nom_1_0,0.411368
nom_0_0,nom_1_0,0.452752
nom_0_0,nom_1_0,0.271997
nom_0_0,nom_1_0,1.181848
nom_0_0,nom_1_0,0.589458
nom_0_0,nom_1_1,0.907534
nom_0_1,nom_1_1,1.760902
nom_0_0,nom_1_0,1.623897
nom_0_0,nom_1_0,0.42031
nom_0_1,nom_1_1,2.460513
nom_0_0,nom_1_0,1.063232
nom_0_0,nom_1_0,0.422207
nom_0_0,nom_1_1,0.311177
nom_0_0,nom_1_0,0.182929
nom_0_1,nom_1_1,1.736385
nom_0_0,nom_1_0,0.19677
nom_0_1,nom_1_1,0.654191
nom_0_0,nom_1_0,0.595153
nom_0_1,nom_1_1,1.539717
nom_0_0,nom_1_0,1.630105
nom_0_0,nom_1_0,0.968113
nom_0_0,nom_1_0,0.787527
nom_0_0,nom_1_0,0.680576
nom_0_1,nom_1_1,2.547133
nom_0_1,nom_1_1,1.769336
nom_0_1,nom_1_0,0.737091
nom_0_1,nom_1_1,1.194093
nom_0_1,nom_1_1,2.259003
nom_0_0,nom_1_0,1.196358
nom_0_0,nom_1_0,1.140386
nom_0_0,nom_1_0,3.315725
nom_0_0,nom_1_1,0.469486
nom_0_1,nom_1_0,0.382554
nom_0_1,nom_1_1,0.81126
nom_0_0,nom_1_0,1.458592
nom_0_1,nom_1_0,0.694098
nom_0_0,nom_1_0,0.551172
nom_0_1,nom_1_1,0.963937
nom_0_1,nom_1_1,1.671994
nom_0_1,nom_1_1,1.243606
nom_0_1,nom_1_1,0.346341
nom_0_0,nom_1_0,2.35585
nom_0_1,nom_1_1,2.039964
nom_0_1,nom_1_1,1.752633
nom_0_0,nom_1_0,1.920273
nom_0_1,nom_1_1,0.831066
nom_0_0,nom_1_0,1.011798
nom_0_0,nom_1_1,1.525975
nom_0_0,nom_1_0,0.35638
nom_0_0,nom_1_1,0.322387
nom_0_1,nom_1_1,0.820531
nom_0_0,nom_1_0,3.758201
nom_0_1,nom_1_1,2.142423
nom_0_0,nom_1_0,2.965641
nom_0_1,nom_1_1,2.297182
nom_0_1,nom_1_1,1.038384
nom_0_1,nom_1_1,1.796559
nom_0_0,nom_1_0,2.566214
nom_0_1,nom_1_1,0.602369
nom_0_1,nom_1_1,1.781101
nom_0_0,nom_1_0,2.328441
nom_0_0,nom_1_0,1.480396
nom_0_1,nom_1_0,1.120704
nom_0_0,nom_1_0,1.516465
nom_0_0,nom_1_0,1.592401
nom_0_0,nom_1_0,1.070169
nom_0_1,nom_1_1,3.149979
nom_0_0,nom_1_0,1.105233
nom_0_0,nom_1_1,0.370362
nom_0_0,nom_1_0,2.343237
nom_0_0,nom_1_1,0.369674
nom_0_0,nom_1_0,0.621365
nom_0_1,nom_1_1,2.346866
nom_0_1,nom_1_1,0.50335
nom_0_0,nom_1_1,0.90291
nom_0_0,nom_1_0,0.275849
nom_0_0,nom_1_0,1.287233
nom_0_0,nom_1_0,0.85941
nom_0_0,nom_1_0,0.306868
nom_0_1,nom_1_1,1.877554
nom_0_0,nom_1_0,0.899747
nom_0_1,nom_1_1,1.524788
nom_0_0,nom_1_1,0.964917
nom_0_0,nom_1_0,0.836971
nom_0_0,nom_1_0,0.672902
nom_0_0,nom_1_0,0.872203
nom_0_0,nom_1_0,0.515677
nom_0_1,nom_1_1,0.939253
nom_0_0,nom_1_1,1.505168
nom_0_0,nom_1_0,0.473824
nom_0_0,nom_1_0,1.061446
nom_0_0,nom_1_0,1.136473
nom_0_1,nom_1_1,1.981735
nom_0_0,nom_1_0,1.353778
nom_0_1,nom_1_1,1.46567
nom_0_0,nom_1_0,1.377595
nom_0_0,nom_1_0,0.67635
nom_0_0,nom_1_0,0.166099
nom_0_1,nom_1_1,3.183163
nom_0_0,nom_1_1,0.443578
nom_0_0,nom_1_0,0.168248
nom_0_0,nom_1_0,2.111342
nom_0_0,nom_1_1,0.7439
nom_0_1,nom_1_1,2.406361
nom_0_0,nom_1_1,0.532513
nom_0_0,nom_1_0,0.753575
nom_0_1,nom_1_1,1.02061
nom_0_1,nom_1_1,1.822496
nom_0_0,nom_1_0,0.872562
nom_0_1,nom_1_1,1.008839
nom_0_0,nom_1_0,0.128303
nom_0_0,nom_1_0,0.831229
nom_0_0,nom_1_0,0.085598
nom_0_1,nom_1_1,0.490218
nom_0_0,nom_1_0,2.444662
nom_0_0,nom_1_1,0.265547
nom_0_0,nom_1_0,0.213721
nom_0_1,nom_1_1,1.356627
nom_0_1,nom_1_1,0.594051
nom_0_1,nom_1_1,1.033469
nom_0_0,nom_1_0,1.3059
nom_0_0,nom_1_0,0.949343
nom_0_0,nom_1_0,2.234306
nom_0_1,nom_1_1,1.699502
nom_0_0,nom_1_0,1.274353
nom_0_0,nom_1_0,0.76991
nom_0_0,nom_1_0,0.41601
nom_0_0,nom_1_0,0.211537
nom_0_0,nom_1_0,1.604185
nom_0_0,nom_1_0,1.237584
nom_0_0,nom_1_0,0.87389
nom_0_1,nom_1_1,1.214662
nom_0_1,nom_1_1,0.775357
nom_0_0,nom_1_0,0.140008
nom_0_0,nom_1_0,1.821269
nom_0_0,nom_1_0,3.048593
nom_0_1,nom_1_1,2.24753
nom_0_1,nom_1_1,0.802772
nom_0_0,nom_1_0,1.13599
nom_0_0,nom_1_0,3.549577
nom_0_1,nom_1_1,0.667028
nom_0_1,nom_1_1,1.554504
nom_0_0,nom_1_0,1.71132
nom_0_1,nom_1_1,1.03949
nom_0_0,nom_1_0,1.067721
nom_0_1,nom_1_1,2.683619
nom_0_0,nom_1_0,0.938437
nom_0_1,nom_1_1,2.260594
nom_0_1,nom_1_0,0.434043
nom_0_0,nom_1_0,0.337596
nom_0_1,nom_1_1,1.499076
nom_0_0,nom_1_0,0.663143
nom_0_1,nom_1_1,2.333635
nom_0_1,nom_1_1,1.126111
nom_0_1,nom_1_1,1.102719
nom_0_1,nom_1_0,1.065558
nom_0_1,nom_1_1,1.29841
nom_0_1,nom_1_1,1.450661
nom_0_0,nom_1_0,2.042857
nom_0_0,nom_1_1,0.76474
nom_0_0,nom_1_0,2.053483
nom_0_1,nom_1_1,0.790424
nom_0_0,nom_1_0,1.71395
nom_0_0,nom_1_1,1.557422
nom_0_1,nom_1_1,1.864124
nom_0_0,nom_1_0,1.415078
nom_0_0,nom_1_0,2.348638
nom_0_0,nom_1_0,1.540417
nom_0_1,nom_1_0,0.756507
nom_0_1,nom_1_1,1.186547
nom_0_0,nom_1_0,1.193565
nom_0_1,nom_1_1,1.601727
nom_0_0,nom_1_0,0.854857
nom_0_0,nom_1_0,0.895719
nom_0_0,nom_1_0,0.663326
nom_0_1,nom_1_0,0.326691
nom_0_1,nom_1_0,1.09529
nom_0_0,nom_1_0,0.337216
nom_0_0,nom_1_1,0.562334
nom_0_1,nom_1_1,1.896893
nom_0_1,nom_1_1,1.5317
nom_0_0,nom_1_0,1.490359
nom_0_0,nom_1_0,1.139306
nom_0_0,nom_1_0,0.328109
nom_0_1,nom_1_1,2.81225
nom_0_0,nom_1_0,0.22915
nom_0_0,nom_1_1,0.46213
nom_0_1,nom_1_1,1.655592
nom_0_1,nom_1_1,1.563045
nom_0_1,nom_1_1,0.822918
nom_0_1,nom_1_0,1.018758
nom_0_0,nom_1_0,1.723127
nom_0_1,nom_1_1,0.684701
nom_0_1,nom_1_1,1.843025
nom_0_1,nom_1_1,0.976636
nom_0_0,nom_1_0,1.037418
nom_0_0,nom_1_0,2.716651
nom_0_0,nom_1_0,0.578789
nom_0_1,nom_1_1,0.367962
nom_0_0,nom_1_0,1.467611
nom_0_0,nom_1_0,0.594928
nom_0_1,nom_1_1,0.764235
nom_0_0,nom_1_0,2.640579
nom_0_1,nom_1_0,0.524004
nom_0_0,nom_1_1,0.412832
nom_0_0,nom_1_0,1.508722
nom_0_0,nom_1_0,0.216012
nom_0_1,nom_1_1,0.9152
nom_0_1,nom_1_1,1.852088
nom_0_0,nom_1_0,1.875045
nom_0_1,nom_1_0,0.816436
nom_0_0,nom_1_0,0.218109
nom_0_1,nom_1_1,1.586481
nom_0_0,nom_1_0,0.727966
nom_0_0,nom_1_1,0.636086
nom_0_0,nom_1_0,0.385638
nom_0_0,nom_1_0,0.787579
nom_0_0,nom_1_0,1.621642
nom_0_0,nom_1_0,2.022052
nom_0_0,nom_1_0,1.533943
nom_0_1,nom_1_1,1.748204
nom_0_0,nom_1_0,0.704077
nom_0_0,nom_1_0,2.374482
nom_0_0,nom_1_1,0.468354
nom_0_1,nom_1_1,1.270247
nom_0_1,nom_1_0,0.588906
nom_0_0,nom_1_0,0.256868
nom_0_0,nom_1_0,0.791764
nom_0_0,nom_1_1,0.575157
nom_0_0,nom_1_0,1.65619
nom_0_0,nom_1_0,0.748948
nom_0_1,nom_1_0,1.001528
nom_0_1,nom_1_1,1.07358
nom_0_1,nom_1_1,1.748773
nom_0_1,nom_1_1,2.255102
nom_0_1,nom_1_1,1.893401
nom_0_0,nom_1_1,0.624212
nom_0_0,nom_1_0,0.719367
nom_0_0,nom_1_0,0.976459
nom_0_1,nom_1_0,0.94845
nom_0_0,nom_1_0,1.355085
nom_0_0,nom_1_0,1.183908
nom_0_1,nom_1_1,2.014632
nom_0_0,nom_1_1,0.783775
nom_0_0,nom_1_1,0.415485
nom_0_0,nom_1_0,1.396084
nom_0_1,nom_1_1,1.037735
nom_0_0,nom_1_1,0.993109
nom_0_1,nom_1_1,1.683771
nom_0_1,nom_1_1,3.169943
nom_0_0,nom_1_0,0.758731
nom_0_0,nom_1_0,0.607154
nom_0_0,nom_1_0,1.032774
nom_0_0,nom_1_0,0.424711
nom_0_1,nom_1_0,0.540219
nom_0_1,nom_1_1,1.393549
nom_0_1,nom_1_1,1.463259
nom_0_0,nom_1_0,0.832151
nom_0_1,nom_1_1,1.384827
nom_0_0,nom_1_0,0.856909
nom_0_1,nom_1_1,0.933707
nom_0_0,nom_1_0,1.881604
nom_0_0,nom_1_0,0.269484
nom_0_0,nom_1_0,0.823021
nom_0_1,nom_1_1,1.405882
nom_0_1,nom_1_1,2.198167
nom_0_1,nom_1_1,2.838582
nom_0_0,nom_1_0,0.675992
nom_0_0,nom_1_0,1.409398
nom_0_1,nom_1_1,1.235936
nom_0_1,nom_1_1,1.147042
nom_0_0,nom_1_0,1.094444
nom_0_1,nom_1_0,0.593732
nom_0_1,nom_1_1,2.410998
nom_0_1,nom_1_1,1.800089
nom_0_0,nom_1_0,1.54693
nom_0_0,nom_1_0,2.242224
nom_0_0,nom_1_0,0.469236
nom_0_0,nom_1_0,3.111922
nom_0_0,nom_1_1,1.096782
nom_0_1,nom_1_0,0.219995
nom_0_1,nom_1_1,1.935745
nom_0_0,nom_1_0,0.80727
nom_0_0,nom_1_0,0.869222
nom_0_0,nom_1_0,0.221208
nom_0_1,nom_1_1,2.286202
nom_0_0,nom_1_1,0.744819
nom_0_1,nom_1_1,1.404609
nom_0_0,nom_1_0,0.851271
nom_0_1,nom_1_1,1.249457
nom_0_0,nom_1_1,0.890736
nom_0_1,nom_1_0,0.323833
nom_0_1,nom_1_1,0.741917
nom_0_1,nom_1_0,0.567304
nom_0_1,nom_1_1,2.731122
nom_0_0,nom_1_0,0.769602
nom_0_0,nom_1_0,0.566323
nom_0_1,nom_1_1,0.843131
nom_0_1,nom_1_1,1.373223
nom_0_0,nom_1_0,1.321189
nom_0_1,nom_1_1,1.177263
nom_0_0,nom_1_0,1.317208
nom_0_0,nom_1_0,1.458515
nom_0_0,nom_1_0,1.475788
nom_0_1,nom_1_1,1.37391
nom_0_1,nom_1_1,2.733168
nom_0_0,nom_1_0,2.131212
nom_0_1,nom_1_0,0.410348
nom_0_1,nom_1_1,1.880759
nom_0_0,nom_1_0,0.658439
nom_0_1,nom_1_1,2.024873
nom_0_0,nom_1_0,3.179247
nom_0_1,nom_1_1,2.183538
nom_0_1,nom_1_1,1.329877
nom_0_1,nom_1_1,2.857492
nom_0_0,nom_1_0,0.888578
nom_0_0,nom_1_0,0.682985
nom_0_0,nom_1_0,0.341462
nom_0_0,nom_1_0,1.134245
nom_0_0,nom_1_0,1.468799
nom_0_1,nom_1_1,1.673363
nom_0_0,nom_1_0,1.166432
nom_0_1,nom_1_1,0.561022
nom_0_1,nom_1_1,0.671357
nom_0_1,nom_1_1,1.079676
nom_0_0,nom_1_0,0.755979
nom_0_0,nom_1_0,0.166555
nom_0_1,nom_1_1,0.961338
nom_0_0,nom_1_0,0.990811
nom_0_0,nom_1_1,0.969729
nom_0_1,nom_1_1,0.971193
nom_0_0,nom_1_0,1.12402
nom_0_0,nom_1_0,1.647285
nom_0_1,nom_1_1,1.331903
nom_0_1,nom_1_1,1.35369
nom_0_1,nom_1_1,0.835019
nom_0_1,nom_1_1,0.598913
nom_0_0,nom_1_0,1.036143
nom_0_0,nom_1_1,0.271448
nom_0_1,nom_1_1,0.975853
nom_0_1,nom_1_0,0.94356
nom_0_1,nom_1_1,1.4102
nom_0_1,nom_1_0,1.072918
nom_0_0,nom_1_0,0.486376
nom_0_0,nom_1_0,0.673104
nom_0_0,nom_1_0,1.575632
nom_0_0,nom_1_0,1.394354
nom_0_1,nom_1_1,0.648754
nom_0_1,nom_1_1,1.225787
nom_0_1,nom_1_1,0.798924
nom_0_0,nom_1_0,0.897552
nom_0_1,nom_1_0,0.47955
nom_0_0,nom_1_0,1.091899
nom_0_0,nom_1_0,0.985685
nom_0_1,nom_1_1,1.611288
nom_0_1,nom_1_1,1.329917
nom_0_1,nom_1_1,1.515125
nom_0_0,nom_1_0,0.536881
nom_0_1,nom_1_1,2.093665
nom_0_1,nom_1_0,0.531831
nom_0_0,nom_1_0,0.532783
nom_0_0,nom_1_0,1.186046
nom_0_0,nom_1_1,0.568666
nom_0_1,nom_1_1,2.652657
nom_0_1,nom_1_1,0.571552
nom_0_1,nom_1_1,1.890879
nom_0_1,nom_1_1,0.701688
nom_0_1,nom_1_1,2.141972
nom_0_0,nom_1_0,0.655478
nom_0_0,nom_1_0,0.989916
nom_0_0,nom_1_0,2.655795
nom_0_0,nom_1_0,1.738241
nom_0_0,nom_1_1,0.313241
nom_0_1,nom_1_1,0.89344
nom_0_0,nom_1_0,0.981058
nom_0_1,nom_1_0,0.581473
nom_0_0,nom_1_0,0.302921
nom_0_0,nom_1_1,0.603638
nom_0_1,nom_1_1,2.143482
nom_0_1,nom_1_1,0.859457
nom_0_0,nom_1_0,0.357522
nom_0_1,nom_1_0,0.445552
nom_0_0,nom_1_1,0.95474
nom_0_0,nom_1_0,1.401376
nom_0_1,nom_1_1,0.899355
nom_0_1,nom_1_0,1.227885
nom_0_0,nom_1_0,2.188569
nom_0_0,nom_1_0,0.929255
nom_0_0,nom_1_0,1.780884
nom_0_0,nom_1_0,0.590977
nom_0_0,nom_1_0,3.458634
nom_0_1,nom_1_1,0.699289
nom_0_1,nom_1_1,2.518561
nom_0_1,nom_1_0,1.114733
nom_0_0,nom_1_0,1.707218
nom_0_0,nom_1_0,1.744708
nom_0_0,nom_1_0,0.636957
nom_0_0,nom_1_1,0.599948
nom_0_0,nom_1_0,0.300386
nom_0_0,nom_1_1,0.777773
nom_0_0,nom_1_1,0.381273
nom_0_0,nom_1_0,0.314052
nom_0_0,nom_1_0,0.412245
nom_0_0,nom_1_0,2.650322
nom_0_0,nom_1_0,1.03932
nom_0_1,nom_1_1,1.884789
nom_0_1,nom_1_0,0.439469
nom_0_1,nom_1_0,0.693401
nom_0_0,nom_1_0,1.59141
nom_0_1,nom_1_1,1.140198
nom_0_1,nom_1_0,0.504984
nom_0_0,nom_1_0,2.885214
nom_0_1,nom_1_0,0.890934
nom_0_0,nom_1_0,2.362865
nom_0_0,nom_1_1,0.74538
nom_0_1,nom_1_0,0.91453
nom_0_0,nom_1_1,0.960979
nom_0_1,nom_1_1,2.263222
nom_0_0,nom_1_0,1.459137
nom_0_1,nom_1_0,0.719091
nom_0_0,nom_1_0,3.148245
nom_0_1,nom_1_1,1.323053
nom_0_1,nom_1_0,0.529072
nom_0_0,nom_1_0,1.389185
nom_0_0,nom_1_0,1.143098
nom_0_1,nom_1_0,0.512982
nom_0_1,nom_1_1,2.009214
nom_0_0,nom_1_0,0.313621
nom_0_0,nom_1_0,1.600774
nom_0_0,nom_1_0,0.597053
nom_0_0,nom_1_0,1.024653
nom_0_1,nom_1_1,2.041911
nom_0_0,nom_1_0,0.967304
nom_0_0,nom_1_0,2.018199
nom_0_1,nom_1_1,2.045898
nom_0_0,nom_1_0,0.748037
nom_0_0,nom_1_0,0.316467
nom_0_0,nom_1_0,3.116336
nom_0_0,nom_1_0,0.608879
nom_0_1,nom_1_0,1.063734
nom_0_1,nom_1_1,0.948233
nom_0_0,nom_1_0,0.095709
nom_0_1,nom_1_1,1.298583
nom_0_1,nom_1_1,0.95283
nom_0_1,nom_1_1,1.991564
nom_0_1,nom_1_1,1.729861
nom_0_1,nom_1_1,0.996769
nom_0_0,nom_1_0,0.181762
nom_0_1,nom_1_0,0.626653
nom_0_0,nom_1_1,0.511102
nom_0_1,nom_1_1,3.146425
nom_0_0,nom_1_0,1.118367
nom_0_0,nom_1_1,0.60578
nom_0_1,nom_1_1,2.554322
nom_0_1,nom_1_1,1.635337
nom_0_1,nom_1_1,1.26457
nom_0_0,nom_1_0,0.596227
nom_0_0,nom_1_0,1.634139
nom_0_1,nom_1_1,0.684104
nom_0_0,nom_1_0,2.138862
nom_0_1,nom_1_0,0.906721
nom_0_1,nom_1_0,0.917002
nom_0_1,nom_1_0,0.499205
nom_0_0,nom_1_0,1.352369
nom_0_0,nom_1_0,0.636807
nom_0_0,nom_1_0,0.735447
nom_0_1,nom_1_0,0.291288
nom_0_0,nom_1_0,0.829982
nom_0_0,nom_1_0,1.096754
nom_0_0,nom_1_1,0.896574
nom_0_0,nom_1_0,1.866216
nom_0_0,nom_1_0,0.189596
nom_0_0,nom_1_0,2.560142
nom_0_0,nom_1_0,1.50566
nom_0_0,nom_1_0,1.08894
nom_0_0,nom_1_0,1.410258
nom_0_0,nom_1_0,0.70103
nom_0_0,nom_1_1,0.666351
nom_0_1,nom_1_2,3.870163
nom_0_0,nom_1_1,0.665541
nom_0_1,nom_1_1,1.721909
nom_0_1,nom_1_1,2.315866
nom_0_0,nom_1_0,0.329136
nom_0_0,nom_1_0,0.612382
nom_0_0,nom_1_1,0.862805
nom_0_0,nom_1_0,0.779952
nom_0_0,nom_1_0,0.114446
nom_0_1,nom_1_0,0.380142
nom_0_0,nom_1_1,0.524738
nom_0_1,nom_1_1,1.432656
nom_0_0,nom_1_0,1.48681
nom_0_1,nom_1_1,1.168067
nom_0_1,nom_1_1,1.364134
nom_0_1,nom_1_1,1.969843
nom_0_1,nom_1_1,0.997772
nom_0_1,nom_1_1,2.054867
nom_0_0,nom_1_0,0.749629
nom_0_0,nom_1_0,2.861135
nom_0_0,nom_1_0,0.974135
nom_0_1,nom_1_1,1.691975
nom_0_0,nom_1_1,0.41807
nom_0_1,nom_1_0,1.162814
nom_0_1,nom_1_0,0.547246
nom_0_1,nom_1_1,1.239376
nom_0_0,nom_1_0,0.436212
nom_0_1,nom_1_1,1.167073
nom_0_0,nom_1_1,0.887135
nom_0_1,nom_1_0,0.568515
nom_0_0,nom_1_0,1.35548
nom_0_1,nom_1_1,1.875461
nom_0_1,nom_1_1,0.752144
nom_0_0,nom_1_0,0.189536
nom_0_1,nom_1_1,2.752545
nom_0_0,nom_1_0,2.983014
nom_0_1,nom_1_1,3.482288
nom_0_0,nom_1_0,0.956858
nom_0_1,nom_1_0,1.13379
nom_0_0,nom_1_1,0.238163
nom_0_0,nom_1_0,0.272113
nom_0_0,nom_1_1,1.070844
nom_0_0,nom_1_0,0.543458
nom_0_0,nom_1_0,0.423132
nom_0_1,nom_1_0,0.697714
nom_0_1,nom_1_1,1.821574
nom_0_0,nom_1_1,0.723656
nom_0_0,nom_1_0,2.217986
nom_0_0,nom_1_1,1.522825
nom_0_1,nom_1_0,0.432486
nom_0_0,nom_1_0,0.201773
nom_0_0,nom_1_0,1.471282
nom_0_0,nom_1_0,1.619691
nom_0_0,nom_1_0,0.777097
nom_0_0,nom_1_0,1.528617
nom_0_0,nom_1_0,1.161664
nom_0_0,nom_1_1,0.246668
nom_0_0,nom_1_0,1.936028
nom_0_0,nom_1_0,2.587985
nom_0_1,nom_1_1,1.844933
nom_0_1,nom_1_1,0.806388
nom_0_0,nom_1_0,1.547794
nom_0_0,nom_1_1,0.606058
nom_0_1,nom_1_1,2.945121
nom_0_1,nom_1_0,1.458599
nom_0_1,nom_1_0,1.030202
nom_0_0,nom_1_0,1.190321
nom_0_1,nom_1_1,1.882697
nom_0_0,nom_1_0,0.532774
nom_0_0,nom_1_0,3.515242
nom_0_0,nom_1_0,0.492766
nom_0_1,nom_1_1,2.634155
nom_0_0,nom_1_0,2.331474
nom_0_1,nom_1_1,2.620126
nom_0_1,nom_1_1,1.701121
nom_0_0,nom_1_0,3.997017
nom_0_0,nom_1_0,1.645418
nom_0_1,nom_1_1,0.853601
nom_0_0,nom_1_0,1.424075
nom_0_0,nom_1_0,1.522779
nom_0_1,nom_1_1,1.736185
nom_0_1,nom_1_0,0.82754
nom_0_0,nom_1_0,0.225577
nom_0_1,nom_1_1,1.138111
nom_0_0,nom_1_0,1.112249
nom_0_1,nom_1_1,1.273104
nom_0_0,nom_1_1,0.903509
nom_0_1,nom_1_1,0.997218
nom_0_1,nom_1_1,1.68619
nom_0_0,nom_1_0,2.209616
nom_0_0,nom_1_0,0.143482
nom_0_0,nom_1_0,2.074533
nom_0_1,nom_1_1,1.107623
nom_0_0,nom_1_0,2.453519
nom_0_0,nom_1_0,0.715107
nom_0_0,nom_1_0,1.650539
nom_0_0,nom_1_0,0.335693
nom_0_0,nom_1_1,1.115084
nom_0_0,nom_1_0,1.205031
nom_0_0,nom_1_0,1.672661
nom_0_0,nom_1_1,0.222164
nom_0_1,nom_1_0,0.493811
