@relation dataset_6

@attribute col0 numeric
@attribute col1 numeric
@attribute class {class1,class2,class0}

@data
9.851366,9.643251,class2
11.171563,9.992615,class2
9.44804,9.438689,class2
1.426569,0.804875,class0
5.839975,6.387416,class1
10.427677,11.110181,class2
10.274311,10.397589,class2
9.63906,10.165662,class2
?,3.722791,class1
9.734305,9.944048,class2
10.268815,9.871164,class2
9.288477,8.864489,class2
2.268905,0.756647,class0
4.281063,4.010658,class1
5.269105,5.566565,class1
8.931481,8.90247,class2
1.794276,0.906177,class0
5.115912,4.633247,class1
9.650833,9.197264,class2
1.544422,2.540111,class1
-0.434045,-0.078712,class0
7.435002,8.264145,class2
-1.23962,-0.193301,class0
?,6.382454,class1
6.054725,6.391218,class1
1.888798,1.942549,class0
-0.281478,-0.358731,class0
8.667166,8.887347,class2
3.905504,4.075157,class1
10.836276,10.874198,class2
5.914832,5.594166,class1
8.829288,10.543915,class2
1.251316,0.7494,class0
10.140021,9.96571,class2
0.689712,-0.369821,class0
3.943024,4.197513,class1
5.404302,4.850208,class1
10.895863,11.588339,class2
11.14879,11.180125,class2
-0.592698,-0.434245,class0
9.045348,8.942698,class2
6.39867,5.457606,class1
3.855585,3.669962,class1
3.840543,3.823455,class1
9.947907,11.020918,class2
-0.170148,0.503777,class0
-0.466063,-1.087203,class0
8.620367,8.885914,class2
-0.062525,0.922504,class0
11.371435,9.966099,class2
4.05533,4.386108,class1
9.558895,9.186501,class2
-1.063322,-0.350813,class0
0.155541,-0.474548,class0
-1.085691,-1.312793,class0
-0.064677,-0.239004,class0
5.440162,4.501182,class1
?,0.52638,class0
-0.142023,-0.121106,class0
5.938823,6.14752,class1
10.794196,10.467959,class2
9.480282,9.845756,class2
4.009457,5.485566,class1
9.980167,9.02685,class2
0.930265,0.64663,class0
?,5.415895,class1
-0.367379,0.118837,class0
1.396822,0.743095,class0
4.059306,5.114873,class1
9.090154,9.370286,class2
?,9.866153,class2
6.372096,6.608038,class1
1.197302,2.234177,class0
11.218603,10.982778,class2
0.127361,-0.000229,class0
5.43335,5.602764,class1
9.785293,9.745778,class2
8.677486,7.905931,class2
9.488334,7.982385,class2
4.656177,5.024475,class1
0.838462,0.730577,class0
11.426602,10.651459,class2
4.928099,5.725232,class1
4.70945,3.697088,class1
10.610945,10.463989,class2
4.514946,4.427166,class1
?,5.24663,class1
10.711068,10.104102,class2
9.809779,10.073882,class2
-0.751748,-0.996453,class0
?,5.145327,class1
9.61452,9.908537,class2
6.200455,5.182124,class1
0.849851,0.588789,class0
10.561449,11.118537,class2
-1.140205,-1.012485,class0
-0.762669,-0.807894,class0
8.375925,7.875642,class2
5.534915,5.963494,class1
9.851372,10.269731,class2
0.469862,0.290381,class0
1.003924,1.350626,class0
10.306272,10.393973,class2
5.753578,5.467329,class1
4.298694,3.919935,class1
4.884169,4.680706,class1
3.045945,3.053141,class1
?,5.457283,class1
7.798974,8.139454,class2
6.051166,5.082307,class1
10.68566,10.345323,class2
4.904988,4.982405,class1
?,11.41637,class2
4.734093,5.076993,class1
10.522181,10.632801,class2
3.372024,3.813701,class1
9.245756,9.95316,class2
8.668383,9.124752,class2
-0.022638,-0.70788,class0
4.233318,4.828444,class1
5.905699,6.090136,class1
-0.737034,-0.164761,class0
4.944626,6.39552,class1
5.625157,5.320719,class1
9.823483,9.515034,class2
-2.200045,-2.846795,class0
1.45698,0.511331,class0
4.683826,4.669458,class1
0.666107,0.931186,class0
9.926154,9.094742,class2
9.909914,9.208183,class2
0.211165,0.827081,class0
-0.908151,0.207833,class0
5.589765,6.264116,class1
?,-0.70228,class0
10.379702,10.497813,class2
?,10.558902,class2
5.691334,6.264521,class1
4.912263,5.709908,class1
0.153998,-0.966715,class0
9.902312,9.4748,class2
-0.723025,-0.524078,class0
10.728238,10.739066,class2
10.93801,11.110457,class2
-1.150627,-0.900251,class0
?,5.211,class1
-0.235229,0.316497,class0
5.683692,4.679374,class1
-1.576444,-0.022603,class0
10.659861,10.444004,class2
2.047257,2.505142,class0
?,5.686996,class1
10.156434,9.697732,class2
10.622983,9.944529,class2
0.539645,0.298846,class0
10.787102,10.958785,class2
-0.991074,0.571578,class0
3.657871,3.746711,class1
?,8.765407,class2
-0.966568,-0.943416,class0
-1.24972,-1.219896,class0
0.298445,-0.339387,class0
3.899787,2.8474,class1
1.257375,0.633213,class0
-1.056221,-0.7745,class0
6.069046,6.195785,class1
3.417571,4.092356,class1
10.502492,10.085132,class2
8.897847,8.151894,class2
4.611142,4.476873,class1
0.481723,-0.28387,class0
10.205516,9.94283,class2
-0.635549,-0.06746,class0
-0.87025,-1.229502,class0
6.510048,6.169124,class1
3.487273,4.21588,class1
?,8.174748,class2
0.711996,-0.398471,class0
5.419787,5.547714,class1
4.102463,4.847731,class1
9.346041,10.607408,class2
9.927238,10.572656,class2
10.857152,9.281866,class2
10.815697,11.37963,class2
0.285927,-0.136856,class0
11.952386,11.298415,class2
4.642894,4.263068,class1
-0.131973,-0.922922,class0
0.120722,-0.831158,class0
-0.588197,-1.109249,class0
-0.138322,0.072638,class0
5.170086,4.399944,class1
8.001904,8.569717,class2
4.869275,4.903003,class1
0.450753,0.396086,class0
-0.641359,-1.049021,class0
8.983709,9.604098,class2
4.448789,4.79411,class1
11.218284,9.642528,class2
8.953376,8.556016,class2
9.207385,8.601892,class2
4.403947,5.095866,class1
11.126949,11.298146,class2
2.34608,1.412161,class1
5.425021,4.817316,class1
-0.771407,-0.864541,class0
9.697842,9.740939,class2
10.140868,9.736363,class2
12.252511,12.389136,class2
6.35507,6.438344,class1
8.459716,8.295368,class2
0.355775,0.030146,class0
11.436756,11.850073,class2
0.787825,0.693824,class0
-0.452931,-0.380196,class0
10.380488,10.361114,class2
6.89114,6.493563,class1
4.608386,5.110844,class1
4.7236,4.146055,class1
9.157493,8.922833,class2
11.004165,11.030331,class2
0.089584,0.274355,class0
9.653542,10.420447,class2
11.781961,11.476319,class2
9.254665,9.924161,class2
-0.374794,-0.104144,class0
3.860312,3.746444,class1
-0.540098,-1.378828,class0
4.828134,4.998138,class1
-0.625487,0.06101,class0
4.321468,4.084741,class1
9.182527,9.880473,class2
-1.359129,-1.765008,class0
9.054042,9.451353,class2
5.244509,5.634644,class1
3.3558,4.025701,class1
9.841251,8.974715,class2
10.903884,11.121369,class2
5.483692,4.386469,class1
-0.684638,-1.080397,class0
0.520777,0.745712,class0
?,5.350017,class1
11.272105,10.761524,class2
10.458775,10.089351,class2
?,10.137605,class2
6.683655,7.687575,class1
5.029487,4.414043,class1
11.040738,11.693765,class2
0.086069,-0.512384,class0
-1.581507,-1.094247,class0
3.121088,3.443583,class1
0.188204,-0.57966,class0
6.861597,7.772338,class1
8.992153,8.855834,class2
0.639753,0.336615,class0
?,1.208076,class0
-1.032116,-0.32407,class0
-1.254667,-1.895317,class0
0.721008,1.006503,class0
10.658717,9.521454,class2
-0.635053,1.025448,class0
5.401018,4.412419,class1
?,10.13818,class2
10.666144,10.412287,class2
0.80928,-0.005623,class0
1.99179,1.816266,class0
1.98855,3.381398,class1
4.968156,4.492494,class1
1.978734,2.855311,class1
-0.888986,-0.021283,class0
11.005983,10.389161,class2
-0.3395,0.012232,class0
9.579564,10.0845,class2
6.977257,6.685367,class1
5.860956,5.77283,class1
4.417254,3.990596,class1
9.908737,9.332315,class2
4.579526,4.812277,class1
4.905212,4.387774,class1
-1.373364,-1.090817,class0
0.139892,0.701433,class0
11.153332,10.623732,class2
11.303253,11.460644,class2
1.187756,1.338064,class0
-0.065257,1.169282,class0
1.966497,2.434003,class0
9.206308,9.331532,class2
4.910844,4.600199,class1
-0.125192,-0.214912,class0
5.556768,5.205332,class1
4.899111,6.086884,class1
-0.95774,-0.790014,class0
7.877131,9.390515,class2
0.134724,-0.247595,class0
7.732176,8.540436,class2
0.918669,0.602929,class0
10.416219,9.50593,class2
0.359291,1.130451,class0
6.690201,6.692658,class1
5.173537,5.48187,class1
10.492939,9.737738,class2
5.052262,5.38111,class1
5.460234,4.960213,class1
6.503106,5.921024,class1
5.265986,4.276413,class1
6.035394,5.951907,class1
10.597379,9.93567,class2
12.816375,12.805739,class2
-0.300355,-0.368888,class0
0.086465,0.397369,class0
-0.192856,-0.191165,class0
10.861028,11.507117,class2
4.472122,5.604013,class1
-0.576876,-0.876451,class0
11.434341,12.048735,class2
0.865376,0.689032,class0
?,6.32477,class1
0.818072,0.672553,class0
1.427809,1.960728,class0
5.66936,4.78735,class1
-0.138251,-0.161739,class0
2.768413,1.870848,class0
0.783046,1.407613,class0
-0.474279,-0.672679,class0
10.693034,11.792458,class2
10.468273,11.844608,class2
1.070878,0.741071,class0
11.36323,10.846284,class2
10.63244,10.465738,class2
8.367124,9.815423,class2
4.188863,4.639626,class1
4.588367,4.495728,class1
10.213647,10.472738,class2
9.736281,10.28052,class2
5.48176,4.943772,class1
0.460883,-0.245137,class0
4.838905,5.806332,class1
5.488626,4.918596,class1
0.979928,-0.032429,class0
9.937321,9.820905,class2
-1.177811,0.310204,class0
11.606053,11.279186,class2
-0.664244,0.174312,class0
10.503634,10.518813,class2
9.433727,9.964875,class2
0.414393,0.125651,class0
10.00215,10.974029,class2
9.443445,9.216645,class2
6.64787,5.666159,class1
9.619335,9.392355,class2
4.944389,4.294152,class1
-0.314599,0.406099,class0
8.949632,8.962256,class2
-1.368939,-0.248656,class0
-0.992122,-1.099273,class0
-0.696109,-0.78761,class0
-0.906274,-0.618633,class0
12.115909,11.432443,class2
0.387467,-0.138281,class0
5.687928,6.433588,class1
6.172819,4.667895,class1
10.318213,10.142821,class2
9.132117,8.840937,class2
-1.27124,-0.121762,class0
0.218594,-0.316555,class0
-0.243295,-0.381645,class0
?,5.827384,class1
9.527355,9.374943,class2
5.758615,6.204686,class1
10.843798,9.901763,class2
0.178448,0.2619,class0
?,9.646501,class2
3.852965,4.046687,class1
5.742957,5.220643,class1
10.144595,9.949799,class2
8.941034,9.034601,class2
0.365158,0.068805,class0
10.741203,10.785032,class2
?,5.007919,class1
9.564799,9.712943,class2
0.724626,2.187159,class0
9.81257,9.131528,class2
4.942745,5.089426,class1
0.989558,0.594252,class0
5.501868,4.966956,class1
3.656068,3.220845,class1
1.06039,0.669001,class0
-0.060449,0.145132,class0
0.133011,0.597199,class0
4.904317,5.331999,class1
1.156433,0.836333,class0
4.652988,4.040232,class1
-0.692576,-0.70411,class0
-0.763049,0.571495,class0
6.608724,7.194084,class1
7.263485,6.718759,class1
11.199833,10.34424,class2
6.697049,5.706023,class1
-0.307526,-0.625237,class0
5.133654,4.547371,class1
5.591718,5.622297,class1
-1.294323,-0.670776,class0
11.257053,11.517667,class2
-0.991785,-0.608973,class0
-0.812872,-1.545394,class0
10.309235,10.368115,class2
1.378878,1.064866,class0
10.629296,10.342191,class2
0.495224,0.534499,class0
10.103756,10.595278,class2
-0.378222,-0.645808,class0
-0.02405,0.148639,class0
-1.690271,-1.531682,class0
2.61385,2.772364,class1
9.899416,10.772401,class2
-0.722703,-0.166755,class0
10.352651,10.965083,class2
-1.114624,-1.853825,class0
10.348256,8.839826,class2
7.268763,6.062754,class1
-0.921111,-0.346597,class0
10.09442,10.492313,class2
5.640237,4.872986,class1
10.60826,11.658379,class2
1.174783,0.759865,class0
4.543876,4.495158,class1
4.698132,5.3297,class1
10.399138,10.034714,class2
4.490631,4.201138,class1
-1.150751,-0.244588,class0
-0.851619,-1.76928,class0
-0.718634,-0.244642,class0
5.043566,5.660776,class1
8.182767,8.368984,class2
10.670518,10.068641,class2
8.639832,9.024089,class2
0.953805,0.623237,class0
0.899861,0.966354,class0
3.839034,4.007044,class1
4.724956,5.706676,class1
10.529142,9.857147,class2
11.660571,10.53116,class2
8.507274,8.798765,class2
4.924159,4.686813,class1
-0.215128,-0.25637,class0
-1.731332,-2.270224,class0
5.204537,5.298684,class1
9.120269,10.03831,class2
-0.255158,-0.82701,class0
0.507612,-1.041682,class0
3.700371,4.0994,class1
10.247047,10.032087,class2
5.022405,5.700843,class1
8.652335,7.708153,class2
9.468582,10.394711,class2
0.460074,-0.357765,class0
8.862362,8.218235,class2
11.443026,10.552906,class2
10.237125,10.155029,class2
-1.338831,-1.387737,class0
9.745484,9.729766,class2
-0.235243,-0.678199,class0
-1.067877,-0.947389,class0
5.543538,7.215149,class1
1.142409,0.773401,class0
9.022286,7.750579,class2
-0.536663,-0.566274,class0
4.807825,5.242065,class1
10.315219,10.017382,class2
3.936633,4.461867,class1
0.805589,0.272947,class0
0.64001,0.360517,class0
0.133819,0.615625,class0
5.03921,5.061899,class1
0.296136,0.697895,class0
-1.689167,-0.952806,class0
?,8.78491,class2
-0.074123,0.099585,class0
5.183583,5.238942,class1
-1.753963,-1.097633,class0
11.567056,11.121227,class2
0.149777,1.696518,class0
9.227593,9.461843,class2
12.132977,12.84423,class2
9.909147,9.496123,class2
5.719797,6.26049,class1
0.772239,-0.137048,class0
11.180842,10.7404,class2
5.491758,5.857442,class1
9.372264,10.014071,class2
5.418759,5.07655,class1
4.741075,5.531337,class1
5.263213,6.309056,class1
-0.174009,0.125228,class0
-0.528956,-0.787837,class0
4.127419,3.208,class1
-1.183186,-1.054106,class0
0.345397,-0.025692,class0
0.300675,-0.037541,class0
10.002128,10.768988,class2
6.060427,5.244276,class1
11.100395,9.882331,class2
4.524322,3.473187,class1
9.933895,11.016056,class2
6.309272,5.580077,class1
-1.311531,-0.201851,class0
4.175873,4.221826,class1
10.417865,10.451468,class2
-0.803862,-1.025681,class0
7.066333,7.347374,class1
10.780305,11.878863,class2
1.625046,1.007557,class0
5.768018,6.793079,class1
3.202982,3.52452,class1
3.458526,2.983696,class1
0.918431,1.021742,class0
9.127117,8.804767,class2
4.018864,4.671574,class1
10.986732,10.518235,class2
-1.510561,-1.532963,class0
5.636245,5.662286,class1
11.431636,10.639607,class2
10.808665,10.412778,class2
9.651008,9.308081,class2
-0.017594,0.018719,class0
10.769834,10.404956,class2
10.003169,9.997605,class2
1.082326,0.643756,class0
1.180696,0.610887,class0
0.177025,0.132947,class0
5.239027,5.948904,class1
9.142798,9.931142,class2
9.657058,9.9648,class2
4.295387,4.515666,class1
-0.041025,0.855992,class0
10.109239,9.884876,class2
4.362423,3.294226,class1
10.992415,11.357627,class2
-0.29997,0.06892,class0
0.869307,-0.09024,class0
1.696326,1.811584,class0
9.842217,9.603959,class2
-0.7583,-0.330972,class0
4.867847,3.846463,class1
5.508205,6.384098,class1
?,8.916151,class2
5.140305,4.982484,class1
0.389369,0.054365,class0
6.202168,5.780078,class1
4.454905,4.541305,class1
5.200454,5.273183,class1
11.616879,12.213979,class2
3.32457,3.226827,class1
3.666576,3.691851,class1
5.422597,5.122568,class1
4.792264,4.621624,class1
4.146055,4.58956,class1
9.071836,9.335018,class1
3.512348,3.96209,class1
10.408613,10.553795,class2
9.287628,8.987819,class2
9.67288,9.776664,class2
9.089443,10.07905,class2
-1.056388,-1.171526,class0
5.805373,5.005232,class1
0.51924,1.495196,class0
9.926636,9.508722,class2
3.935107,4.404978,class1
?,4.044965,class1
8.78035,9.399638,class2
1.472196,0.950984,class0
6.017401,4.936276,class1
?,-0.697029,class0
1.161188,1.158124,class0
5.769752,5.289612,class1
10.657019,9.825086,class2
?,6.398579,class1
8.147554,7.479916,class2
6.826898,6.49355,class1
9.298197,8.46958,class2
?,10.009961,class2
11.098907,10.233623,class2
10.297521,9.861772,class2
-0.502033,-0.310779,class0
3.761955,4.212811,class1
4.838312,5.492317,class1
9.59856,9.508636,class2
2.285231,2.450631,class0
9.757952,10.421395,class2
1.232748,1.381256,class0
-0.977818,-0.544537,class0
0.652841,-0.48317,class0
-1.184367,-1.030464,class0
-1.767697,-0.077099,class0
5.436456,5.248687,class1
9.979035,9.439712,class2
6.866257,6.473696,class1
4.624235,4.846477,class1
-0.268413,-0.531247,class0
-1.422813,-1.081871,class0
9.905033,10.653878,class2
10.53007,10.738145,class2
?,5.237119,class1
0.851389,0.329393,class0
5.752066,5.698666,class1
?,7.355207,class2
5.798648,6.021242,class1
10.5892,9.883685,class2
3.631107,4.236612,class1
10.981773,11.907755,class2
12.00904,10.788462,class2
5.147986,5.212744,class1
10.757298,11.471072,class2
10.410074,9.964883,class2
1.151384,0.628745,class0
1.122921,0.759933,class0
11.034593,11.164569,class2
?,6.224283,class1
?,10.054487,class2
5.154285,5.5848,class1
8.869078,9.018812,class2
8.638064,8.401921,class2
10.106152,9.642152,class2
-0.242371,0.627889,class0
-0.796,-1.422118,class0
?,4.533846,class1
6.164974,5.818559,class1
0.705495,1.074011,class0
11.252544,10.607731,class2
-0.139333,0.980774,class0
6.804225,5.963815,class1
9.642829,10.045041,class2
5.315134,6.117703,class1
4.955859,4.460351,class1
-1.163582,-0.952447,class0
3.500084,3.806951,class1
10.474349,9.704172,class2
5.473889,5.967987,class1
4.487002,3.309759,class1
11.331797,11.754297,class2
8.502512,8.88905,class2
10.847269,10.878413,class2
4.694918,4.688556,class1
-0.274086,-0.906514,class0
4.963556,4.881336,class1
-0.070875,-0.165042,class0
4.422103,5.68619,class1
5.377363,4.903823,class1
1.830758,1.638193,class0
9.95074,9.088141,class2
10.372474,9.815463,class2
-0.611582,-1.018515,class0
10.419465,10.141023,class2
4.668108,4.518043,class1
11.343638,11.159337,class2
4.313747,4.138548,class1
5.852317,5.74955,class1
-0.446206,-0.046406,class0
10.254399,9.573208,class2
10.27883,10.786283,class2
0.69087,-1.306415,class0
10.363657,10.498518,class2
10.245616,11.602001,class2
11.165801,10.998464,class2
11.847299,12.241191,class2
9.137681,10.00744,class2
-0.990421,-1.844327,class0
10.826002,10.432088,class2
0.228934,-0.469813,class0
5.916856,5.544016,class1
5.450749,4.808448,class1
9.29334,8.862653,class2
4.634267,4.638628,class1
9.557971,9.70342,class2
3.24584,3.530114,class1
8.390051,9.582442,class2
3.899439,3.268654,class1
9.127349,9.05934,class2
5.188104,4.223889,class1
10.980284,11.352458,class2
-2.520214,-1.760987,class0
?,1.158329,class0
9.796597,8.938149,class2
11.139633,10.442655,class2
-0.373885,-0.79906,class0
-1.321337,-1.562345,class0
-0.030939,0.269952,class0
-1.180958,-1.709693,class0
11.255847,12.284023,class2
-0.052087,-0.300954,class0
-1.175195,-1.854539,class0
-1.445472,-2.213224,class0
5.189358,4.155132,class1
9.337226,8.7777,class2
10.705842,11.512296,class2
5.677244,5.783778,class1
6.114057,6.119078,class1
5.675812,5.254038,class1
5.308131,5.370401,class1
8.369393,9.279602,class2
8.688965,9.115272,class2
0.870054,1.72201,class0
9.954619,10.273557,class2
3.51293,4.019278,class1
11.043814,11.042893,class2
3.784314,4.07435,class1
5.393385,5.342629,class1
9.540494,9.311617,class2
4.20383,4.816772,class1
9.603831,9.484832,class2
10.52232,9.096437,class2
?,0.438404,class0
6.06941,5.379302,class1
6.027882,4.960508,class1
5.352054,4.493934,class1
9.139496,9.569602,class2
-0.731476,-0.74989,class0
8.905231,9.427618,class2
-0.146306,-1.307504,class0
5.284939,4.292188,class1
3.198847,3.947542,class1
1.216395,1.901831,class0
4.608168,4.351581,class1
10.560375,10.235223,class2
9.599809,10.028957,class2
0.67339,0.164265,class0
?,9.412821,class2
10.273088,10.516993,class2
4.828053,5.474367,class1
11.500783,11.826176,class2
11.27304,11.311612,class2
?,10.655236,class2
0.556609,-1.170322,class0
4.194534,4.365166,class1
-0.477659,-1.976444,class0
5.029523,4.693212,class1
-1.457897,-1.832236,class0
5.204429,5.127978,class1
10.50075,11.04352,class2
3.46411,4.525399,class1
4.565946,4.322443,class1
1.016666,1.976644,class0
?,-0.384184,class0
6.297305,4.887848,class1
-0.341272,0.703371,class0
6.87467,7.274082,class1
4.56002,4.140847,class1
3.98491,4.35228,class1
11.515157,10.931413,class2
-0.087537,1.296677,class0
0.723199,0.374282,class0
0.939537,0.561577,class0
9.213907,9.867978,class2
9.248357,8.820704,class2
4.790044,5.92014,class1
11.817826,11.695538,class2
2.287258,2.814695,class1
0.419365,-0.527621,class0
1.263641,0.564363,class0
?,11.269313,class2
5.062731,5.746368,class1
6.071047,5.519399,class1
11.002469,12.011501,class2
10.491791,10.631861,class2
6.556953,6.421179,class1
5.203484,5.659117,class1
0.797209,1.469492,class0
0.758857,0.74276,class0
0.671523,0.68063,class0
6.406021,6.968798,class1
10.543583,9.515245,class2
9.419293,10.157324,class2
8.208998,8.028078,class2
5.10301,5.163934,class1
-0.447668,-0.439637,class0
-1.187624,-0.292059,class0
4.434357,3.756017,class1
9.611645,9.883699,class2
6.493638,5.527674,class1
9.276615,8.248765,class2
5.642702,5.68149,class1
10.847338,10.541296,class2
-1.675725,-0.903662,class0
0.024053,0.750404,class0
?,-1.73021,class0
2.074524,1.0326,class0
-1.324857,0.40003,class0
-0.231652,-0.179305,class0
-0.867355,-0.95202,class0
1.827055,0.928771,class0
-2.586755,-1.142821,class0
9.940507,9.590395,class2
11.420475,11.807872,class2
4.959181,4.872783,class1
4.734819,4.201854,class1
-1.463512,-0.090025,class0
4.184768,4.609245,class1
5.904708,5.661715,class1
0.224536,-0.337371,class0
11.209652,11.185176,class2
10.626676,10.94966,class2
-0.808747,-1.114412,class0
11.097499,10.403778,class2
1.204139,0.93356,class0
4.726642,4.884454,class1
9.479926,9.443387,class2
0.874383,0.309221,class0
-0.389291,0.215728,class0
1.100295,1.637919,class0
-0.074982,-0.024407,class0
3.598692,4.719925,class1
?,0.442705,class0
5.625309,5.963026,class1
0.804574,0.735681,class0
4.701275,5.471174,class1
4.898521,4.454246,class1
4.952272,4.68024,class1
0.13719,-0.488477,class0
9.278616,9.758356,class2
?,3.943736,class1
-0.699338,-0.499042,class0
10.12905,9.222583,class2
-0.442957,-1.086126,class0
10.417477,11.348108,class2
7.390187,7.558876,class1
8.806206,9.03615,class2
-0.24565,-0.470172,class0
8.940514,8.526612,class2
?,11.720729,class2
10.77295,10.161488,class2
10.53528,11.096446,class2
-0.585837,-0.753568,class0
-1.30727,-2.579407,class0
-0.027655,-0.797574,class0
-0.077132,-1.380842,class0
-0.255613,-0.739938,class0
8.756174,8.375195,class2
1.558293,1.559905,class0
10.21213,10.44623,class2
4.868607,5.34864,class1
9.511421,9.325051,class2
9.605773,9.367543,class2
0.082312,0.590054,class0
5.314029,5.777938,class1
10.520481,10.587651,class2
-0.298212,-0.09616,class0
5.941137,6.476888,class1
-0.670654,-1.740912,class0
9.624386,9.73466,class2
-0.318138,1.399877,class0
10.974626,10.230049,class2
-0.79804,-0.56055,class0
1.846678,1.968014,class0
8.862699,8.745348,class2
-0.994239,0.930752,class0
1.336785,0.948896,class0
9.470614,10.193195,class2
?,4.300351,class1
1.210011,1.612289,class0
6.854466,7.011428,class1
7.087709,6.292118,class1
3.25488,4.22976,class1
5.20148,4.557138,class1
-0.227584,0.790652,class0
1.369407,0.711739,class0
10.326917,10.091241,class2
-0.666054,-0.435937,class0
5.019669,4.629804,class1
9.901029,9.70522,class2
0.599722,0.903509,class0
-1.110818,0.039752,class0
1.21853,1.100578,class0
1.385626,1.02423,class0
4.211586,4.158895,class1
4.92732,5.599394,class1
0.063059,-0.862227,class0
9.722196,10.0907,class2
-0.908389,-1.181113,class0
4.331302,4.217667,class1
3.130756,2.86746,class1
10.635849,10.224724,class2
0.364351,0.404021,class0
0.535842,1.106206,class0
9.222928,9.092847,class2
11.890848,11.020512,class2
?,5.537932,class1
10.004475,10.945553,class2
-0.891924,-1.621767,class0
9.612641,10.036886,class2
10.089912,11.10317,class2
5.32206,6.000702,class1
5.617716,5.063188,class1
0.585638,1.095878,class0
5.456379,4.948295,class1
0.067978,0.543845,class0
9.412319,10.19989,class2
5.995496,6.061179,class1
10.029031,10.775888,class2
3.482844,2.725189,class1
10.888775,11.046158,class2
12.720222,12.090785,class2
3.31611,4.679584,class1
4.189024,4.604824,class1
10.837266,10.280267,class2
-0.768756,-0.793754,class0
4.753168,6.006342,class1
6.601206,6.423695,class1
4.821205,4.318093,class1
10.114209,9.325081,class2
4.499252,4.850794,class1
-1.095887,-0.092933,class0
10.003119,10.54967,class2
7.882418,8.536367,class2
6.197813,6.637821,class1
-0.668659,-0.462709,class0
-0.519963,0.014597,class0
0.130443,-0.147027,class0
5.249366,6.01806,class1
3.635545,3.250875,class1
-1.201597,-1.46912,class0
6.893328,7.364653,class1
-1.879727,-2.557312,class0
4.82759,5.811316,class1
4.108172,5.544708,class1
-1.359807,-1.730903,class0
0.515952,-0.7123,class0
8.824783,8.853972,class2
9.208728,9.831777,class2
11.643522,11.090226,class2
5.379537,4.644301,class1
?,6.462501,class1
10.197342,10.038285,class2
-0.717024,-0.637947,class0
10.22763,10.227235,class2
5.716264,4.488365,class1
0.97215,1.504045,class0
0.682961,0.143783,class0
3.775944,4.910733,class1
5.674241,5.357202,class1
0.365755,0.836331,class0
11.828296,10.80688,class2
0.083474,0.35845,class0
9.404786,9.5267,class2
-1.432509,-0.686629,class0
-0.050358,-0.925915,class0
4.607379,4.528602,class1
8.845058,9.256679,class2
6.567079,6.52641,class1
9.007708,10.303697,class2
5.716313,6.078964,class1
11.262683,11.301234,class2
