col0,col1,col2,col3,col4,col5,class
1466.0281549899732,1,nom_2_1,nom_3_1,1,?,2.7318709755395663
-0.1897001007279674,1,nom_2_0,nom_3_1,1,?,0.8482274169635556
-0.4788992857603854,1,nom_2_0,nom_3_1,1,?,1.2374261447049941
2.3424756040571295,1,nom_2_1,nom_3_1,1,?,4.132395541110076
-0.9654519936565694,0,nom_2_0,nom_3_0,0,?,?
-0.7859029173339942,1,nom_2_0,nom_3_0,1,?,1.4551528731175638
0.42176043744150504,1,nom_2_1,nom_3_1,1,?,1.2172816301285918
-1.0290903839202845,0,nom_2_0,nom_3_0,0,?,2.3672581399567187
1.0639282448668237,1,nom_2_1,nom_3_1,1,?,1.977333473577805
-0.5601659174878465,0,nom_2_0,nom_3_1,0,?,1.3041587729265385
-0.06873293678181547,0,nom_2_0,nom_3_1,0,?,1.0007334403277983
0.3664345072507819,1,nom_2_0,nom_3_1,1,?,0.6248946576315579
0.8913093359412817,1,nom_2_1,nom_3_1,1,?,1.9202984686289781
-0.6535327058733955,1,nom_2_0,nom_3_0,1,?,0.7265039493526135
124.68269365889445,0,nom_2_0,nom_3_0,0,?,0.8970855026530293
0.28113809304935156,1,nom_2_1,nom_3_0,1,?,?
1.649574767125635,?,nom_2_1,nom_3_1,?,?,3.414121611267952
0.030678251659121636,1,nom_2_1,nom_3_1,1,?,1.401598680251806
-0.06812730267189632,1,nom_2_0,nom_3_1,1,?,0.6320465139280318
-1.553180878963317,0,nom_2_0,nom_3_0,0,?,3.257614353949709
-1.0612969542677244,0,nom_2_0,nom_3_0,0,?,2.5325830200392745
0.7328333757398106,1,nom_2_1,nom_3_0,1,?,1.2266686737669599
0.24469283550674126,?,nom_2_1,nom_3_0,?,?,1.0887980341720562
-0.1710196257765077,0,nom_2_1,nom_3_0,0,?,0.4716663611191629
2.026164109718401,1,nom_2_1,nom_3_1,1,?,3.446786689810536
1.003144386380144,1,nom_2_1,nom_3_1,1,?,2.412078713437212
-1.023148209740176,0,nom_2_0,nom_3_0,0,?,1.6590911395956762
0.7723620131106803,0,nom_2_0,nom_3_0,0,?,1.170405323294308
-0.8530893758778436,0,nom_2_1,nom_3_0,0,?,1.1538445480439314
-0.17780276684525312,0,nom_2_1,nom_3_1,0,?,0.6623965146156852
1.2256126961715714,1,nom_2_1,nom_3_1,1,?,3.682212488464929
1.065378440379999,1,nom_2_0,nom_3_1,1,?,?
0.11767093604388051,1,nom_2_1,nom_3_1,1,?,0.7970937569651592
-0.7013947517827421,0,nom_2_0,nom_3_0,0,?,1.4968541335538665
-1.124537822671014,0,nom_2_0,nom_3_0,0,?,2.607221006213096
0.940337431098955,0,nom_2_0,nom_3_0,0,?,1.8003254251682415
0.44809276831167605,1,nom_2_1,nom_3_1,1,?,1.50911340110037
1.0697257123158606,1,nom_2_1,nom_3_1,1,?,?
0.603062017074238,1,nom_2_1,nom_3_0,1,?,0.8340167430211494
-0.4720262941584556,0,nom_2_0,nom_3_0,0,?,1.8354257419179087
0.7440737834243163,1,nom_2_1,nom_3_1,1,?,1.4123430702538078
1.633203843671405,1,nom_2_1,nom_3_1,1,?,?
0.2570471100750412,1,nom_2_0,nom_3_0,1,?,0.5660172373490228
-0.08895903922086296,1,nom_2_1,nom_3_1,1,?,1.0255235721263776
-0.7965601312835211,0,nom_2_1,nom_3_0,0,?,1.4893924561484244
0.03557187490020025,0,nom_2_1,nom_3_0,0,?,0.8411739981342108
-0.2556541870609279,0,nom_2_0,nom_3_1,0,?,0.590635447436549
0.8520145135155242,1,nom_2_1,nom_3_1,1,?,2.0576463460557477
-1.3151513067063214,0,nom_2_0,nom_3_0,0,?,2.8040291921513294
1.5875647555588268,1,nom_2_1,nom_3_1,1,?,3.165969480029877
0.5047408426065827,0,nom_2_0,nom_3_1,0,?,1.2130462399373523
821.86620081371,1,nom_2_1,nom_3_1,1,?,2.443976870509499
-1.0549299280920428,0,nom_2_0,nom_3_0,0,?,3.339855249537021
-220.80146981482952,0,nom_2_1,nom_3_0,0,?,1.17054389192339
-0.02525188655067953,1,nom_2_0,nom_3_0,1,?,?
-0.8226421881264336,1,nom_2_0,nom_3_0,1,?,0.9322994533127471
-0.18455478124517527,?,nom_2_0,nom_3_0,?,?,0.5397006352869974
-0.7866532688004033,0,nom_2_0,nom_3_0,0,?,2.595193879374719
1.1433860433452114,0,nom_2_1,nom_3_0,0,?,1.5433259503308439
1.0384199909170757,1,nom_2_0,nom_3_1,1,?,1.645368028574934
1.3121459114335405,1,nom_2_1,nom_3_1,1,?,2.7449061120209333
-0.014114680560625537,0,nom_2_0,nom_3_0,0,?,0.810900632534334
-1.1170293150130413,0,nom_2_0,nom_3_0,0,?,2.496716546656938
-0.09100656403731347,0,nom_2_0,nom_3_0,0,?,0.9201195772557065
0.16595244504356643,1,nom_2_1,nom_3_0,1,?,0.7131772580200613
-1.7175780541344465,0,nom_2_0,nom_3_0,0,?,?
2.0968876863232424,1,nom_2_1,nom_3_1,1,?,4.515148961235066
0.8287410584692774,1,nom_2_1,nom_3_1,1,?,2.193109502275681
-1.0814193564824106,0,nom_2_0,nom_3_0,0,?,1.6187179331616353
0.9090117208879527,1,nom_2_1,nom_3_1,1,?,1.457641447188433
0.5460883347546662,1,nom_2_1,nom_3_0,1,?,1.2598268235513475
-0.6679669044803845,0,nom_2_0,nom_3_0,0,?,0.9299738225681624
0.783248389833036,0,nom_2_1,nom_3_0,0,?,1.363719508792809
1.287497806378488,1,nom_2_1,nom_3_1,1,?,2.0114204483731957
-1.6844650079440464,0,nom_2_0,nom_3_0,0,?,2.660606176680746
0.1082313023563105,0,nom_2_1,nom_3_0,0,?,0.4837890450180024
-0.23555440232269179,0,nom_2_0,nom_3_0,0,?,1.7002537731678566
-0.6993614267394648,0,nom_2_0,nom_3_0,0,?,?
-0.8600909147499756,0,nom_2_0,nom_3_0,0,?,1.0847800567511718
-0.15815320814497802,0,nom_2_0,nom_3_1,0,?,0.8924514603365126
-0.37953131249922334,0,nom_2_0,nom_3_0,0,?,1.7293569824616153
1.0277143489347589,1,nom_2_1,nom_3_1,1,?,2.7898667557954067
1.9388619324366412,1,nom_2_1,nom_3_1,1,?,3.287843082828935
-2.4751065710706963,0,nom_2_0,nom_3_0,0,?,4.272718807291192
0.4056542757699974,1,nom_2_0,nom_3_0,1,?,1.2100728775586282
-2.4337570877934294,0,nom_2_0,nom_3_0,0,?,5.807737854997522
0.8317721215764988,0,nom_2_1,nom_3_1,0,?,1.066040834162596
-1.4448545362543206,0,nom_2_0,nom_3_0,0,?,2.3393832540349426
-0.7095400395639488,0,nom_2_0,nom_3_0,0,?,2.4492126560561154
-0.5243858321585899,0,nom_2_0,nom_3_0,0,?,1.3846812075495332
-1.8034110380557213,?,nom_2_0,nom_3_0,?,?,3.8608184854974765
456.19150819596314,1,nom_2_1,nom_3_1,1,?,1.0642716332975535
1.513990808564116,1,nom_2_1,nom_3_1,1,?,2.159887755108329
0.29127333538083156,1,nom_2_1,nom_3_1,1,?,0.8539170525437868
-1.691435147563935,0,nom_2_0,nom_3_0,0,?,3.368488802996909
0.03899314095877706,0,nom_2_1,nom_3_0,0,?,0.632588558233517
-1.9890031818209493,0,nom_2_0,nom_3_0,0,?,3.455631223968339
-1.0344620355898397,0,nom_2_0,nom_3_0,0,?,2.0719192386146026
1173.1385335740738,1,nom_2_1,nom_3_1,1,?,1.7468943824883396
0.29995817399469804,0,nom_2_0,nom_3_0,0,?,1.1132376764637233
1.0032602406747717,1,nom_2_1,nom_3_1,1,?,1.6542019981827523
-1.9966854713319777,0,nom_2_0,nom_3_0,0,?,2.7392510507374763
-1.6661414680869833,0,nom_2_0,nom_3_0,0,?,3.186776689226375
-0.26659839091342397,0,nom_2_1,nom_3_0,0,?,0.7676449508457658
2091.174590949119,1,nom_2_1,nom_3_1,1,?,3.1244032825624157
1.081177915372974,1,nom_2_1,nom_3_1,1,?,2.495453176095463
2.305550590825304,1,nom_2_1,nom_3_1,1,?,4.4619304946230445
-0.07125047948336083,1,nom_2_0,nom_3_0,1,?,0.5406416179713748
1.980648942235417,1,nom_2_1,nom_3_1,1,?,3.508912677997457
-1.5434562469819073,0,nom_2_0,nom_3_0,0,?,2.3746091506908744
0.6446857790863969,0,nom_2_0,nom_3_0,0,?,0.7315466833420483
-1.2026968655643144,0,nom_2_0,nom_3_0,0,?,2.1481682211167357
-1.5881466104064068,0,nom_2_0,nom_3_0,0,?,3.3986451044425583
0.27522389397404323,1,nom_2_1,nom_3_1,1,?,0.8684789110613287
-0.2702244967849823,0,nom_2_0,nom_3_0,0,?,1.1170524240348314
-0.4463374117815805,1,nom_2_0,nom_3_0,1,?,0.4892758191033407
1.5273754252493297,1,nom_2_1,nom_3_1,1,?,2.5753100109361475
-0.7888365548183335,0,nom_2_0,nom_3_0,0,?,1.4785262975870697
-0.36485485599032896,1,nom_2_1,nom_3_0,1,?,0.9297563855842377
0.8137827214824983,1,nom_2_1,nom_3_1,1,?,1.9113612173418206
0.3077761142074055,1,nom_2_1,nom_3_0,1,?,0.5273871708949558
-0.2993020244999436,0,nom_2_0,nom_3_0,0,?,1.7566808841501884
201991.82078901338,1,nom_2_0,nom_3_0,1,?,0.33169172668728475
-0.26187527648711695,0,nom_2_0,nom_3_0,0,?,1.0300705556234577
1.0459240876626221,1,nom_2_1,nom_3_1,1,?,1.835890516242479
-0.7382495703251231,0,nom_2_0,nom_3_0,0,?,2.1763689053681308
0.41393113961209355,1,nom_2_1,nom_3_1,1,?,1.822502363985403
1.4100832296451742,1,nom_2_1,nom_3_1,1,?,3.3076539475543423
-0.16124862679205898,0,nom_2_0,nom_3_0,0,?,1.7431972993965583
1.4216139149724345,1,nom_2_1,nom_3_1,1,?,2.0584182347717834
-0.16007698389455083,0,nom_2_0,nom_3_0,0,?,0.4982855195677683
-1.1241229770806689,0,nom_2_0,nom_3_0,0,?,3.322526599337687
-0.6537991334057913,0,nom_2_0,nom_3_0,0,?,1.22625969682192
2.0666644780555425,1,nom_2_1,nom_3_1,1,?,4.591806815688868
0.05404593286250624,1,nom_2_0,nom_3_0,1,?,1.112089906921021
-0.24022296386300468,0,nom_2_1,nom_3_0,0,?,1.1563787451182381
-0.26563552796705053,0,nom_2_0,nom_3_0,0,?,1.0295415357295112
0.6655277116013355,1,nom_2_0,nom_3_1,1,?,0.9261754002632192
-0.48390885671691974,0,nom_2_0,nom_3_0,0,?,1.9059971125908404
1.5224540450971245,1,nom_2_1,nom_3_1,1,?,2.696507450292655
-2.0306056415841067,0,nom_2_0,nom_3_0,0,?,4.171305871160033
-0.28284976583124605,0,nom_2_0,nom_3_0,0,?,0.44590375365993695
1.0169141568122475,1,nom_2_1,nom_3_1,1,?,1.921468160557762
-0.7606709779474969,0,nom_2_0,nom_3_0,0,?,0.9519757393848479
914.3148191573528,1,nom_2_1,nom_3_1,1,?,1.9613301184836334
-0.42314264082059305,0,nom_2_0,nom_3_0,0,?,1.4734872720733354
-0.9274535288790211,0,nom_2_0,nom_3_0,0,?,2.1022352699739995
-0.06027162369361283,1,nom_2_0,nom_3_0,1,?,1.1547746663504932
-0.19463346148602662,0,nom_2_0,nom_3_1,0,?,0.7002128273751873
5.693267215502729,0,nom_2_0,nom_3_0,0,?,1.906967868233404
0.031090448643747437,?,nom_2_0,nom_3_1,?,?,0.6371016910909096
-0.4676880346371901,0,nom_2_0,nom_3_1,0,?,0.5717919850150507
1.7314446008329816,1,nom_2_1,nom_3_1,1,?,2.1338359180406283
0.21829043168140932,1,nom_2_0,nom_3_0,1,?,0.5355120589656702
1.2175623302673613,1,nom_2_1,nom_3_0,1,?,2.0625946318369226
-2.410923003012533,0,nom_2_0,nom_3_0,0,?,4.990653045522313
0.5797693161032194,1,nom_2_0,nom_3_1,1,?,1.1897163849198797
-2.0681480392855662,0,nom_2_0,nom_3_0,0,?,3.394260610311708
0.24123568768926892,1,nom_2_1,nom_3_1,1,?,1.225968233281182
0.2937309460467684,1,nom_2_1,nom_3_0,1,?,1.4631604118176627
0.011184830773388055,0,nom_2_1,nom_3_0,0,?,0.9196974247556391
0.0012986554887931961,0,nom_2_0,nom_3_0,0,?,0.6769620748409519
0.2551207035845964,1,nom_2_0,nom_3_1,1,?,?
0.27778084216055104,1,nom_2_1,nom_3_0,1,?,1.2205199995334464
-1.5119866241721662,0,nom_2_0,nom_3_0,0,?,3.2440984074166757
-1.3915528269057227,0,nom_2_0,nom_3_0,0,?,2.4926866708134927
-0.4441253481701054,0,nom_2_0,nom_3_0,0,?,1.2941676623116116
0.593635967207167,1,nom_2_1,nom_3_1,1,?,1.559526126425982
0.8964300148622146,0,nom_2_0,nom_3_0,0,?,1.051159207357649
-1.0249434765408847,1,nom_2_0,nom_3_0,1,?,1.2714671515735156
-0.3130133631160958,1,nom_2_0,nom_3_0,1,?,0.46672445624980263
-0.6563475649201216,0,nom_2_0,nom_3_0,0,?,1.4568611613442748
0.11294420305352798,1,nom_2_1,nom_3_1,1,?,2.3996891241211182
-0.26643305455223626,0,nom_2_0,nom_3_0,0,?,1.9723701882351878
-0.389037394399034,0,nom_2_0,nom_3_0,0,?,1.068421087910727
-0.5609022683286452,0,nom_2_0,nom_3_0,0,?,1.7953981813532618
-0.1312809434493577,1,nom_2_0,nom_3_1,1,?,1.2895743181017862
1752.179069178311,1,nom_2_1,nom_3_1,1,?,2.948604036038754
-2.386931586140053,0,nom_2_0,nom_3_0,0,?,3.9754151891142966
-0.6118562695293868,0,nom_2_0,nom_3_0,0,?,1.5959559654682651
-2.1753500655413465,0,nom_2_0,nom_3_0,0,?,3.889685446562595
0.010194065207039693,1,nom_2_1,nom_3_1,1,?,1.2052094022869375
-0.21441658999742597,0,nom_2_0,nom_3_0,0,?,0.7519505068002247
-1.6215394709453035,?,nom_2_0,nom_3_0,?,?,3.396761690742157
-1.211353926770067,0,nom_2_0,nom_3_0,0,?,2.873493134265149
-2.2560290466991733,0,nom_2_0,nom_3_0,0,?,4.662660443681378
-1.299584423246497,0,nom_2_0,nom_3_0,0,?,2.023770935218224
-1.181775683666182,0,nom_2_0,nom_3_0,0,?,3.1141635394844838
-1.176668724983792,1,nom_2_0,nom_3_0,1,?,2.256542882541874
-0.4859396038162001,0,nom_2_0,nom_3_0,0,?,2.19422314470272
1.65589391021927,1,nom_2_1,nom_3_1,1,?,4.250834472290609
-1.8112345696511043,0,nom_2_0,nom_3_0,0,?,3.4759174899818075
0.8232151519496193,1,nom_2_1,nom_3_1,1,?,1.33174166567897
0.4907775417199154,1,nom_2_0,nom_3_0,1,?,1.1468223510211428
-1.124655815711542,0,nom_2_0,nom_3_0,0,?,1.8941229432128115
-748.2154872184062,1,nom_2_0,nom_3_0,1,?,2.056715348086969
0.0894222316735743,0,nom_2_0,nom_3_0,0,?,0.6793015583575902
0.7217271914836116,1,nom_2_1,nom_3_1,1,?,1.4634762673750252
-0.057350099092136064,0,nom_2_0,nom_3_0,0,?,0.7221358862538686
-0.7339350151968449,0,nom_2_0,nom_3_0,0,?,1.7560724993920571
-0.6494880386902977,0,nom_2_0,nom_3_0,0,?,1.3458946989661034
-0.6961515988163234,0,nom_2_0,nom_3_0,0,?,1.3784049235581426
-1.1110146083357493,0,nom_2_0,nom_3_0,0,?,1.4899519850250178
0.13839936138112813,1,nom_2_0,nom_3_1,1,?,0.7110780724640046
-0.6681112533808605,0,nom_2_0,nom_3_0,0,?,2.73835992624606
1225.996446825692,1,nom_2_1,nom_3_1,1,?,1.868426284630904
0.669091325190708,1,nom_2_1,nom_3_1,1,?,2.294087901499238
1.1106086006461644,1,nom_2_1,nom_3_0,1,?,1.5061576982019764
1.6849193779186074,1,nom_2_1,nom_3_1,1,?,3.123320255633953
1.5709291871596736,?,nom_2_1,nom_3_1,?,?,?
-1.3421101188406943,0,nom_2_0,nom_3_0,0,?,2.566486107928262
0.1912224793381891,0,nom_2_0,nom_3_0,0,?,1.6523362081462007
-0.1694696104406489,0,nom_2_1,nom_3_1,0,?,1.077224504308261
-0.2545255743726254,0,nom_2_0,nom_3_0,0,?,1.0760291976123395
-0.33980764126039675,0,nom_2_0,nom_3_0,0,?,1.3435419738899657
1.2483659964075398,1,nom_2_1,nom_3_1,1,?,2.4781213811048817
-1.2570081785094627,0,nom_2_0,nom_3_0,0,?,2.6121206367623793
0.1890198427011227,0,nom_2_0,nom_3_0,0,?,1.21347305576486
0.8693479857006903,1,nom_2_1,nom_3_0,1,?,1.1236834575507737
0.576204878972106,0,nom_2_1,nom_3_0,0,?,0.6212293349631179
-0.20382640381193995,0,nom_2_0,nom_3_0,0,?,0.9376816930410293
1.0291153336551728,1,nom_2_0,nom_3_0,1,?,1.132478426199056
-0.32353517968328005,0,nom_2_1,nom_3_0,0,?,1.2122235638638703
0.6148587965310526,1,nom_2_1,nom_3_1,1,?,1.3711983401300123
-0.512869910470117,0,nom_2_0,nom_3_0,0,?,1.0405519302525974
-0.7520867800230427,0,nom_2_0,nom_3_0,0,?,1.523926551578648
0.6353918251765917,1,nom_2_1,nom_3_1,1,?,1.4484769010371663
1.3653955476179114,1,nom_2_1,nom_3_1,1,?,2.464928563326672
0.4045905259558626,1,nom_2_1,nom_3_1,1,?,0.8955605864536261
0.37792693690285034,1,nom_2_0,nom_3_0,1,?,0.4045536305966388
0.28379059371317505,0,nom_2_0,nom_3_1,0,?,0.9149753621815935
1.2310683988192277,1,nom_2_1,nom_3_1,1,?,2.457915451974211
-0.2854739388635123,0,nom_2_0,nom_3_0,0,?,1.9846953805324927
-0.5168924213515543,0,nom_2_0,nom_3_0,0,?,1.835801885851073
-0.5551515508137629,0,nom_2_0,nom_3_0,0,?,1.7856366174256133
-1.0284873603554388,0,nom_2_0,nom_3_0,0,?,1.9796005137076051
-0.09438304279215556,0,nom_2_0,nom_3_0,0,?,1.8377623514534256
-0.9457305573153394,0,nom_2_0,nom_3_0,0,?,1.5081276687022365
-1.6621783815588418,0,nom_2_0,nom_3_0,0,?,2.3146333357489453
-122.24374892932104,1,nom_2_0,nom_3_0,1,?,0.12323263102778387
-0.7420880359551236,0,nom_2_0,nom_3_0,0,?,1.362518183066693
-2.834350263231563,0,nom_2_0,nom_3_0,0,?,4.628713452743632
0.11724954540470592,?,nom_2_0,nom_3_1,?,?,0.42242415873922246
1.5668161472319806,1,nom_2_0,nom_3_1,1,?,1.865049427195772
1.2693908350363627,1,nom_2_1,nom_3_0,1,?,1.6296289980677783
1.2600693344784941,1,nom_2_1,nom_3_0,1,?,1.5086252883366167
0.5762589696647417,1,nom_2_0,nom_3_1,1,?,0.8573177528820529
0.766819819902703,1,nom_2_1,nom_3_1,1,?,1.5617421086961099
-1.347201675638261,0,nom_2_0,nom_3_0,0,?,2.426232315272749
0.6419671163135512,1,nom_2_1,nom_3_0,1,?,1.3105242887692115
1.8418315225645299,1,nom_2_1,nom_3_1,1,?,2.57783679361089
-0.5325698786995474,1,nom_2_0,nom_3_1,1,?,2.0743001039818223
1.0525428670899442,1,nom_2_1,nom_3_0,1,?,1.1237073929042818
0.7951590922154133,1,nom_2_1,nom_3_0,1,?,1.1842567885677027
1.3725249109793307,1,nom_2_1,nom_3_1,1,?,2.1228496296270065
-0.778428116840351,0,nom_2_0,nom_3_0,0,?,0.9933033527975201
0.6190777366058298,1,nom_2_1,nom_3_1,1,?,1.8135683848583488
-0.41479088660788477,1,nom_2_0,nom_3_0,1,?,1.2277143461763365
0.7302374742558482,1,nom_2_1,nom_3_1,1,?,1.4064492173351921
0.1876932271550597,0,nom_2_0,nom_3_0,0,?,1.3253028627742702
-0.9528553075718651,1,nom_2_0,nom_3_0,1,?,1.2842241837613713
-0.3903634016024326,1,nom_2_1,nom_3_0,1,?,0.5605638460415685
0.1565286977828646,1,nom_2_1,nom_3_1,1,?,1.5812559019074124
-5.15367772600725,1,nom_2_1,nom_3_0,1,?,0.7449074039588301
0.25411613493540425,1,nom_2_1,nom_3_0,1,?,1.29791368896592
-2.0886103015067388,0,nom_2_0,nom_3_0,0,?,2.701992437496649
-0.13963144098606817,0,nom_2_0,nom_3_0,0,?,1.3806974525539335
137.47067689102772,0,nom_2_0,nom_3_0,0,?,0.30892342440067017
0.23946262194456192,1,nom_2_0,nom_3_0,1,?,0.709053029746732
0.8318494936845808,1,nom_2_1,nom_3_1,1,?,2.651938572148046
-0.14566349860908423,0,nom_2_1,nom_3_1,0,?,1.3471654830680448
-0.2539392305907693,0,nom_2_0,nom_3_0,0,?,1.8966045135272847
0.23262175765880158,0,nom_2_0,nom_3_0,0,?,0.6518147862106854
-902.4253819265174,0,nom_2_0,nom_3_0,0,?,2.1080739148570533
-0.07627235922298589,?,nom_2_0,nom_3_1,?,?,0.9670797335007197
-0.24518408577228556,0,nom_2_0,nom_3_0,0,?,2.4198689711901853
0.31485747750601145,1,nom_2_0,nom_3_0,1,?,1.0647569296726787
-0.4192636022693037,0,nom_2_1,nom_3_0,0,?,0.7669902284055174
0.0588124223124539,0,nom_2_0,nom_3_0,0,?,0.731770924377047
-0.1262283498654567,0,nom_2_0,nom_3_0,0,?,1.5221089189059356
0.4834552423850678,0,nom_2_1,nom_3_1,0,?,1.2927806138905775
0.8762978563138145,1,nom_2_1,nom_3_1,1,?,2.0682017885579
0.8578976345725842,0,nom_2_0,nom_3_1,0,?,1.0604787179224358
0.11822515565523634,1,nom_2_1,nom_3_1,1,?,1.2708237128599367
529.8371877637842,?,nom_2_0,nom_3_1,?,?,1.185910244964161
429.96377153066976,1,nom_2_1,nom_3_1,1,?,1.3580867981011102
0.07374938596276516,1,nom_2_0,nom_3_0,1,?,0.3650988549286672
-1.8418540911837513,0,nom_2_0,nom_3_0,0,?,4.09310992760969
-0.05092021053915691,0,nom_2_0,nom_3_0,0,?,1.481486221514648
-2.1663697072906216,0,nom_2_0,nom_3_0,0,?,3.5841184741994785
0.7935911944069048,1,nom_2_1,nom_3_1,1,?,1.4801580672351478
0.6254421844921321,1,nom_2_1,nom_3_0,1,?,1.1148125817525665
0.1325539471067154,0,nom_2_0,nom_3_0,0,?,0.4966939902410404
-0.038610883811063354,1,nom_2_0,nom_3_0,1,?,0.34555629850841774
0.2654196145146711,1,nom_2_1,nom_3_1,1,?,1.9259334488930548
-2.570170198946766,?,nom_2_0,nom_3_0,?,?,3.710350631020305
-0.781323235895292,0,nom_2_0,nom_3_0,0,?,1.8444953130079875
1.635599914797941,1,nom_2_1,nom_3_1,1,?,2.1313964945527744
-1.7929923711572453,0,nom_2_0,nom_3_0,0,?,3.0492649947099526
0.2763781150290281,1,nom_2_0,nom_3_1,1,?,1.116385194569174
1921.3310867449973,1,nom_2_1,nom_3_1,1,?,3.385029312330553
1.0816271258339258,1,nom_2_0,nom_3_0,1,?,1.4763913650060818
1.165515095562468,1,nom_2_1,nom_3_1,1,?,1.9236838404778551
0.23474410130983525,0,nom_2_1,nom_3_1,0,?,0.6313804710437825
0.3556248993774248,1,nom_2_0,nom_3_1,1,?,0.7606287325747773
-0.5166695123241312,0,nom_2_0,nom_3_0,0,?,1.3617507180806976
-0.7006213792848739,0,nom_2_0,nom_3_0,0,?,?
-1.7776124136447293,0,nom_2_0,nom_3_0,0,?,2.3900660312379145
-1.3291295240820922,0,nom_2_0,nom_3_0,0,?,2.241570253237794
-0.1855631587210798,0,nom_2_0,nom_3_0,0,?,1.51199442496092
-1.1916489794475806,0,nom_2_0,nom_3_0,0,?,2.3134523685826527
0.3028262209939895,1,nom_2_1,nom_3_1,1,?,1.3593347579880264
0.921249502195418,1,nom_2_1,nom_3_0,1,?,1.4840788733391266
1.291256302150226,1,nom_2_1,nom_3_1,1,?,2.980116717610637
-0.7835060966092661,0,nom_2_0,nom_3_0,0,?,0.8915532535914223
0.29606993960892714,1,nom_2_1,nom_3_1,1,?,0.8651858212931277
-0.010766184564775877,0,nom_2_0,nom_3_0,0,?,1.0076040852800363
0.019761218559473298,1,nom_2_1,nom_3_1,1,?,0.7516591646601019
1.7833349996265566,?,nom_2_1,nom_3_1,?,?,3.4237500738934585
-0.006389357583568289,0,nom_2_0,nom_3_1,0,?,0.7895496550636356
-0.9492568255939235,0,nom_2_0,nom_3_0,0,?,1.9256715065659589
-0.5824492357372777,1,nom_2_0,nom_3_1,1,?,0.6672089139825699
-0.5496757531448819,0,nom_2_0,nom_3_0,0,?,0.8089255787763361
0.7096462775719692,1,nom_2_1,nom_3_1,1,?,1.417176666899529
-1.4866601876423895,0,nom_2_0,nom_3_0,0,?,3.260201130428004
-0.8552810907996206,0,nom_2_1,nom_3_0,0,?,1.6528494082813863
0.19809439524339362,1,nom_2_1,nom_3_1,1,?,1.5091977377980215
-0.1323565806411407,0,nom_2_0,nom_3_0,0,?,0.8567077390066256
