@relation dataset_19

@attribute col0 numeric
@attribute col1 numeric
@attribute class numeric

@data
-0.532747,-0.695199,0.875854
1.600484,0.740065,1.763305
-0.634764,-0.370333,0.734896
0.101584,0.344745,0.3594
0.398052,0.435882,0.590287
-0.326921,-0.760452,0.827747
2.144462,2.471223,3.271951
0.638441,0.035392,0.639421
0.540766,0.242188,0.592522
0.251266,-0.795393,0.834137
-1.675655,-2.327643,2.868055
1.023253,0.958344,1.401952
-1.123142,-0.388921,1.188574
-0.05395,0.219955,0.226475
1.45892,1.899437,2.395059
-1.65653,-1.255198,2.078368
0.384844,-0.001704,0.384848
0.522138,0.526439,0.741462
-0.283872,0.322812,0.429873
0.34992,0.063288,0.355598
-0.722354,0.587332,0.930997
-1.029523,-0.859835,1.341355
0.048415,0.36466,0.36786
0.358875,0.395402,0.53398
2.016243,2.612575,3.300119
-0.123776,0.293408,0.318448
-0.678872,0.002959,0.678878
0.587667,0.883708,1.06127
0.555965,0.915186,1.070824
-410.255105,-0.603209,0.7295
-0.49329,-0.601655,0.778026
0.992113,0.865392,1.316507
0.869262,0.567969,1.038367
0.825636,1.279807,1.523018
0.674534,1.263878,1.432614
-0.173349,0.140902,0.22339
-1942.527791,-1.593409,2.512442
-0.540108,0.371807,0.655711
-1.338675,-1.621585,2.102758
-0.14365,0.03954,0.148992
0.587259,0.102038,0.596058
-0.178624,-0.053843,0.186563
-183.297552,-0.012583,0.183729
-0.583973,-0.910244,1.081466
0.848386,1.046658,1.347312
0.382447,-0.475714,0.610385
-1.410434,-1.720275,2.224561
-0.338369,-0.650244,0.733015
-0.95876,-1.820481,2.057516
-0.045613,0.2503,0.254422
0.609855,0.130593,0.62368
0.354593,0.651013,0.741319
-0.732611,-0.280581,0.784503
-0.867955,-1.744674,1.948649
2.798425,2.64852,3.85303
0.165238,0.845888,0.861876
-0.346647,-0.501055,0.609279
1.268937,0.729719,1.463793
0.12906,-0.509938,0.526016
0.279644,0.869025,0.91291
-0.114424,-0.442093,0.456661
-0.314995,-0.47508,0.57002
-0.371523,-0.812901,0.893777
2.574151,2.240245,3.41247
712.456146,0.24877,0.754639
0.255518,-0.679005,0.725491
0.043851,-0.820135,0.821307
-1.073401,-1.66792,1.983469
0.100117,-0.462371,0.473086
0.255437,-0.36335,0.444152
0.263095,0.902367,0.939939
-0.033122,-0.294787,0.296642
0.216227,0.015769,0.216801
-0.741207,0.258438,0.78497
-1.069492,-0.851678,1.367175
-0.327779,0.502123,0.599638
-0.270852,-0.723709,0.772732
0.100072,-0.292936,0.309557
0.421612,0.12312,0.439221
-0.391125,0.764563,0.858799
0.3826,-0.659379,0.762341
1.865834,0.950367,2.093928
1.702042,1.041801,1.99557
1.134365,0.627883,1.296542
-0.272402,-0.026186,0.273658
0.064124,0.321416,0.32775
-0.898863,-0.647567,1.107834
1.314636,1.521281,2.010612
0.621254,0.559192,0.835854
1.785241,1.385476,2.259785
0.529951,-0.860943,1.010976
-0.143356,-1.2752,1.283232
0.996671,0.828455,1.296029
1.102022,1.58888,1.933648
0.345269,0.065217,0.351375
-0.094092,-0.021841,0.096593
-0.518031,0.04195,0.519727
-1.211716,-0.345966,1.260138
-0.694413,-1.255873,1.43507
-0.204344,-0.093059,0.224536
-1.048239,-1.05044,1.483991
0.511272,-0.995584,1.11919
-1.00032,-1.142418,1.518472
-0.046918,-0.030747,0.056095
-1.074772,-1.824292,2.117351
0.50558,-0.017745,0.505891
-0.051658,-0.635386,0.637483
0.063993,-0.470159,0.474494
0.139964,-0.976905,0.98688
-0.753785,0.065096,0.75659
-1.975069,-1.601512,2.542782
-2.988873,-2.646376,3.992075
-0.08191,-1.522616,1.524818
0.210756,0.926141,0.949818
426.320595,-0.001717,0.426324
-2.044231,-1.43064,2.495118
3.369141,2.919949,4.458387
-0.479844,-0.2253,0.530104
0.14824,1.018417,1.029149
-0.039326,-0.122049,0.128228
-1.975269,-1.093596,2.257795
-1546.756518,-1.576134,2.208315
1.893722,2.219369,2.917496
0.458409,0.043815,0.460498
-0.176784,0.871424,0.889175
0.468347,0.702398,0.844222
-0.280191,-0.014111,0.280546
0.116021,-0.040344,0.122836
0.837403,2.035376,2.200908
1.136608,1.031953,1.535188
0.465712,0.034127,0.466961
-0.80085,-0.216026,0.829475
-0.978231,-0.612302,1.154058
0.429889,-0.224064,0.484778
-1.079739,-0.779871,1.331929
-1.715143,0.11733,1.719151
0.50442,0.926374,1.054803
0.743285,1.086903,1.31675
-1.302944,-2.130687,2.497497
-0.796171,-0.449438,0.914266
0.427439,0.526065,0.677826
0.503999,0.00829,0.504067
1.413626,1.419999,2.00368
1.141199,-0.17551,1.154616
0.502042,0.684717,0.849048
0.456347,-0.33894,0.568448
-1.156144,-0.280058,1.189581
0.544611,1.110154,1.236545
-0.017971,-0.074345,0.076486
0.220923,0.13018,0.256425
1.246667,1.763969,2.160038
-0.646395,-0.271432,0.701072
-0.146655,-0.132304,0.197514
-1.35501,-0.33352,1.395453
1.249199,1.015514,1.609896
0.846811,0.977913,1.293601
0.534052,1.289503,1.395719
0.893205,0.694945,1.131708
-235.693862,0.267797,0.356745
-0.867079,-0.618139,1.064857
0.083332,0.063595,0.104826
0.611359,0.446014,0.756762
2.055265,1.236343,2.39847
1.798162,1.199326,2.161428
0.239918,0.149663,0.282771
-0.590483,0.289347,0.657565
-939.210453,-0.333667,0.99672
-1.697964,-1.052607,1.997764
1.855364,0.915132,2.068778
0.611012,-1.013341,1.183299
1.142576,1.459381,1.853449
2.50933,2.250128,3.370432
-1.516821,-1.252813,1.967305
339.946966,-0.015642,0.340307
-0.073082,-0.17536,0.189979
-0.122251,-0.820403,0.829462
0.788968,0.145729,0.802313
-1.662691,-3.03071,3.456841
-0.919616,0.018393,0.9198
1.206317,0.869035,1.486749
-1.294967,-0.566703,1.413539
1.009793,1.080881,1.479185
0.108154,-0.759636,0.767297
679.747151,0.336947,0.758676
0.844139,0.802323,1.1646
-1.093543,-1.420162,1.792399
-0.0274,-0.468588,0.469388
0.801475,0.610284,1.007377
0.164684,-0.020254,0.165925
-0.372668,0.631983,0.733678
-0.418374,0.260827,0.493018
-0.392468,-0.714901,0.815545
-1.27448,-0.683278,1.446087
0.487737,1.460557,1.539842
1.431103,0.875601,1.677717
1.28389,0.306864,1.320053
0.581843,1.005746,1.161924
-0.100045,-0.363693,0.377202
115.873088,0.543013,0.555238
2.025177,1.96002,2.818337
1.110008,1.273674,1.689486
0.332899,0.876885,0.937949
0.202719,-0.17482,0.267688
-0.129261,0.681842,0.693986
-0.752262,-0.722199,1.042819
-0.320596,0.542306,0.629982
-1.967465,-1.892478,2.729907
-1.007779,0.087488,1.01157
0.850371,1.575026,1.789926
-0.695639,-0.159188,0.713621
-1.213146,-1.037477,1.596271
-0.098982,-0.249914,0.268802
0.558398,1.234627,1.355033
-957.207211,-1.242689,1.568605
0.052682,0.684108,0.686133
1.389092,0.360566,1.435125
-2.381329,-2.098606,3.174094
0.965481,2.080198,2.293333
0.340615,1.224715,1.271199
0.612519,1.353825,1.485942
0.750334,-0.478188,0.889755
-1.344201,-0.653797,1.494766
-1.329368,-0.509357,1.42361
1.229342,1.548514,1.977164
-0.34685,0.010658,0.347013
-1.980819,-1.22024,2.326506
0.054143,-0.461092,0.46426
-0.861627,-1.427669,1.667525
0.228503,1.239934,1.260813
0.372049,0.139357,0.397292
1109.410768,0.856797,1.401747
1.682026,-0.409598,1.731179
-0.022218,-0.633687,0.634076
1.152707,0.535801,1.271147
0.764686,0.469507,0.897319
-1.399112,-0.309672,1.432973
-1.082256,-1.058494,1.513832
0.193946,0.575163,0.606983
-1023.814489,-0.037312,1.024494
-0.095562,-0.077861,0.123266
-0.396407,-0.719415,0.821399
-1.650949,-0.722413,1.802086
0.976015,1.292289,1.61945
0.70621,1.482815,1.642399
-0.475094,-0.002749,0.475102
1.035765,0.571358,1.182903
-0.926853,-0.636333,1.124267
-2.486956,-2.73437,3.696178
-0.10481,1.053186,1.058388
-1.306727,-1.34491,1.875185
1.015489,0.331113,1.068108
-0.579855,-0.28347,0.645435
1.026976,1.067881,1.48157
0.055618,0.027441,0.062019
-0.142326,0.03794,0.147296
-0.562447,-0.851053,1.020117
1.081177,1.505836,1.853776
-0.476706,0.639673,0.797766
-0.75511,0.190644,0.778804
-1.470053,-1.377207,2.014387
0.170859,-0.19747,0.261126
-0.148195,0.601067,0.619067
0.660553,0.533184,0.848891
-0.35201,-0.677007,0.763052
0.207192,0.16233,0.26321
-0.04781,1.550796,1.551533
-0.202401,-0.902555,0.924971
0.62782,0.712741,0.94982
-0.181792,0.533154,0.563296
-1.764002,-1.994051,2.662319
-0.150678,-1.068987,1.079554
-0.370786,-0.129583,0.392778
-0.571922,0.378087,0.685599
-0.505276,-0.687494,0.853201
-0.359639,-0.370243,0.516159
0.289677,-0.810005,0.860245
3.426757,2.728858,4.380562
-0.53894,-0.794373,0.95994
-1.242827,-0.94391,1.560636
-0.210414,-0.858295,0.883711
-0.162811,0.206996,0.263353
0.384392,-0.024489,0.385171
-0.777621,0.276995,0.825482
0.495614,0.315265,0.587389
-0.979807,-0.954499,1.367878
-0.82731,-0.230898,0.858927
-0.559978,-0.807501,0.982667
541.182894,0.310077,0.62372
0.149944,0.714224,0.729794
-0.203923,-0.54113,0.578279
0.245914,0.12644,0.276515
0.726296,0.335868,0.800196
-1.095201,-0.732716,1.317702
1.117952,1.004292,1.502804
0.500554,-0.93924,1.064296
-1.737258,-0.869479,1.942694
1.066597,0.213599,1.087775
-0.128966,0.866838,0.876379
1.137807,1.0113,1.522279
-1.772183,-2.011553,2.680854
0.862936,0.674473,1.09525
254.035993,-0.132018,0.286292
664.440638,0.632807,0.917565
1.127652,1.388233,1.788517
0.0251,0.427738,0.428474
0.301197,0.37505,0.481022
1.577512,0.943157,1.837958
-1.465327,-1.231553,1.914133
-0.387242,-0.901339,0.981004
-0.494328,-0.019908,0.494729
-0.569656,-0.801658,0.983444
-1.818291,-1.717346,2.501091
-0.539484,0.197173,0.574387
-0.126419,-1.04587,1.053483
0.039012,0.149051,0.154072
0.072512,-0.294639,0.30343
-0.214741,-0.926476,0.951037
-1.549675,-1.648356,2.262426
-0.159187,-0.311278,0.349621
-2.120173,-2.142898,3.014489
0.785196,0.525409,0.944768
0.11775,-0.007459,0.117986
-0.082998,-0.879965,0.88387
0.47587,1.376967,1.456877
-0.441163,-0.96496,1.061024
-0.515645,-1.269634,1.37035
0.421608,1.043585,1.125532
-0.054767,0.420569,0.42412
-0.366054,-0.081102,0.374931
-0.423766,0.065518,0.428801
1.128333,1.100984,1.576484
-1.325045,-0.912198,1.608679
1.383209,0.92273,1.662738
0.789942,0.382501,0.877676
-0.989222,-2.46451,2.65563
-0.454093,0.097654,0.464475
565.605948,0.789956,0.971566
-0.356064,0.097705,0.369226
-1.474704,-2.312839,2.742987
0.919822,-0.668007,1.136797
0.617094,0.092358,0.623967
672.595623,0.323999,0.746566
-0.243903,-1.122099,1.148301
0.516023,0.724239,0.88927
1.75092,0.580274,1.844571
-0.013768,1.287728,1.287801
-1.169384,-1.061606,1.579388
-0.743483,-0.216965,0.774494
0.770727,0.470096,0.90278
1.637229,0.374579,1.679532
-1.864956,-1.732258,2.545344
-0.179151,0.244759,0.303319
-0.19021,-0.333732,0.384131
-1.289208,-1.354404,1.869884
1.127776,0.774009,1.367834
-1.12063,-2.108855,2.388112
-0.406375,-0.143188,0.430863
0.231067,1.159926,1.182717
1.610724,2.355032,2.853175
0.750686,-0.398254,0.849786
-0.788304,-1.026331,1.294132
-0.335426,-0.392424,0.516244
-1.192436,-0.571379,1.322262
0.155877,1.345293,1.354293
-0.475439,-1.06325,1.164707
0.789461,-0.744948,1.085447
-1.612062,-0.234799,1.629072
-0.708082,0.118259,0.71789
1.325849,0.989928,1.65464
-0.346538,-0.601352,0.694055
-0.938631,-1.043022,1.403183
0.538582,1.153657,1.273183
1.834311,1.846403,2.602672
-0.578708,-0.505869,0.768639
0.042662,0.011508,0.044187
-0.548972,-0.536988,0.767936
1.482275,1.991935,2.482931
0.449249,-0.560744,0.718512
0.436546,0.898446,0.998889
-2.063925,-2.409343,3.172495
-0.081178,1.061332,1.064432
0.490053,1.29159,1.381433
0.187203,-0.091374,0.208313
-0.630209,-0.675976,0.924179
0.018964,0.948376,0.948566
-0.502698,-0.77683,0.925295
-0.421553,-0.824773,0.92626
-1.045128,-0.719246,1.268703
0.759732,-0.42088,0.868524
-1.431336,-1.305208,1.937083
-0.168189,-0.311532,0.354033
0.695581,1.115854,1.314901
0.419629,-0.512779,0.662594
0.456269,1.44421,1.514571
0.346562,0.184284,0.392512
-1.657573,-0.721467,1.807778
-2.343392,-1.88311,3.006259
-1.469267,-2.197556,2.643482
-0.12446,0.87664,0.885431
-1.062278,-1.912937,2.188096
-3.385001,-2.75091,4.361851
0.59202,0.870576,1.052801
-1.910911,-1.118343,2.214107
1.052299,1.750167,2.04216
2.63157,2.399356,3.561189
0.831483,0.512296,0.976632
0.280728,-0.711556,0.764931
0.886009,1.038683,1.365238
-0.85431,-0.815128,1.180796
0.834352,1.69225,1.886757
1.492778,1.64537,2.221627
-813.664725,-0.008804,0.813712
0.637177,-0.673036,0.926807
-865.323658,-0.233014,0.896148
-0.107524,-0.420528,0.434057
0.171555,0.227192,0.284688
1.40783,0.671722,1.55987
0.584873,-0.004998,0.584895
-0.92712,0.32188,0.981407
0.29426,0.060898,0.300495
-0.12048,0.401871,0.419542
-0.98216,-0.442486,1.077233
-0.319223,-1.203204,1.244831
1.147399,1.145516,1.621337
0.068053,-0.898067,0.900642
-0.166023,0.720353,0.739238
-0.304469,-0.463338,0.554422
-0.973414,0.400435,1.05256
1.319877,1.662383,2.122638
1.540594,0.716622,1.699111
-2.496737,-2.057282,3.235136
-0.631096,-0.302307,0.699766
-0.240713,-0.715006,0.754438
0.687699,0.122126,0.698458
-1.801399,-2.237719,2.872704
0.924734,0.211622,0.94864
0.35638,1.197267,1.249182
0.613966,-0.213814,0.650131
0.867396,1.409139,1.654705
0.5111,0.107949,0.522375
-0.309888,-0.595835,0.671603
-0.835376,-0.615674,1.037742
-1.172694,-0.041943,1.173444
0.602487,0.192833,0.632594
1.659096,1.680045,2.361175
-930.264397,-0.311051,0.98089
-0.213588,-0.477498,0.523091
-0.760613,-0.854162,1.143733
-0.838198,-1.070287,1.359445
0.2671,0.236892,0.357016
0.615861,-0.183153,0.642519
0.286823,0.260457,0.387434
-0.94935,-0.270865,0.987235
1.545217,1.735436,2.323668
0.881832,0.169502,0.897975
-0.302509,0.129802,0.329181
1220.354212,0.467582,1.306866
0.220429,0.607398,0.646159
0.894541,1.936035,2.132706
-1.540507,-1.080669,1.881756
1.516642,1.529578,2.154022
0.388165,-0.511169,0.641846
0.083479,0.778188,0.782653
-0.301655,-0.195929,0.359699
-0.226501,-0.364308,0.428979
1.267936,1.144121,1.707828
-1.107176,-0.344051,1.159401
-0.822226,-1.64559,1.839571
0.519646,0.044943,0.521586
-0.281071,-0.420447,0.505744
-1.324297,-0.02137,1.324469
-1.208813,-0.679601,1.386754
-1.235498,-0.129499,1.242267
0.800145,0.967219,1.255286
0.289505,0.531913,0.605595
-0.117018,-1.994128,1.997558
0.217315,0.886422,0.912672
0.120406,0.101201,0.157287
0.754896,0.648627,0.995282
1.263784,1.020352,1.624275
1.049064,1.918372,2.186478
-0.427454,0.41862,0.598297
1.559733,0.667522,1.696571
-0.348038,0.11236,0.365726
-0.107057,-1.076619,1.081929
-0.593925,-1.13253,1.278816
-0.213793,0.568728,0.607585
0.000939,-0.181236,0.181239
-1.63113,-1.543756,2.245833
-0.15791,-0.793343,0.808906
-0.664785,-0.049099,0.666596
0.768815,0.093005,0.774421
-0.234466,-0.956373,0.984695
-0.017397,0.061379,0.063797
2.340529,1.681799,2.882104
-0.285594,-0.799827,0.849286
0.852872,0.653949,1.074728
-1.111953,-0.400712,1.181952
-0.115813,-0.426063,0.441523
-0.796119,-0.750157,1.093865
1.493111,1.871275,2.393961
-0.629288,-1.558783,1.681014
0.179356,-0.948837,0.965639
-0.204035,-1.814947,1.826379
0.958695,-0.342684,1.018101
-0.140038,-0.002272,0.140057
0.936659,1.3011,1.603182
0.718885,-0.165158,0.737613
2.651542,2.297473,3.508426
-0.749078,-1.313681,1.512242
0.953339,0.519342,1.08562
-0.08043,-0.626529,0.631671
-0.857524,-0.483934,0.984652
0.21282,-0.265639,0.340377
0.010324,0.514135,0.514238
1.410948,2.292524,2.691921
-2.953418,-2.692449,3.996494
2.004114,1.967909,2.808761
0.738098,1.075753,1.30462
-0.033631,0.320968,0.322726
-3.065331,-2.231653,3.79164
0.500871,0.630664,0.805363
-2.474934,-1.618007,2.956897
-0.153891,-0.120831,0.19566
-0.169838,-0.25615,0.30734
-0.694165,0.451202,0.827918
-1.551044,-0.86211,1.774534
-0.083447,0.320589,0.331272
-0.535533,0.107396,0.546195
1.924566,-0.057026,1.925411
0.317071,1.564149,1.595963
-1.20188,-0.641584,1.362405
-0.81732,-0.760858,1.116654
0.357275,0.118471,0.376405
0.877484,0.395061,0.962315
-2.033035,-1.288957,2.407206
-0.829933,-0.664078,1.062915
1625.304405,1.115414,1.971234
1089.867152,1.193451,1.61621
-0.016487,-0.81199,0.812157
0.92909,0.607198,1.109909
-1.404486,-1.270004,1.893539
0.790372,0.594517,0.989009
1.070106,0.274416,1.104731
-0.897676,-0.658556,1.113336
-0.500703,-0.597275,0.779385
1.046223,1.349166,1.707288
0.880536,0.934558,1.284034
-0.34619,-0.249314,0.42662
-0.627754,-0.814978,1.02872
0.896068,1.20723,1.503443
1.437849,1.992207,2.456888
1.578381,0.846202,1.790906
0.389006,0.513823,0.644469
0.465782,-0.6882,0.831007
0.49305,-0.201965,0.532811
0.258717,0.46068,0.528357
-0.250453,-0.314669,0.402173
-0.657183,-0.752369,0.998974
0.826627,0.722415,1.097814
0.024797,-0.046456,0.05266
0.356796,0.53517,0.643203
-0.689196,-1.431955,1.589178
0.012097,-0.466933,0.467089
0.634032,0.034957,0.634995
-0.014309,1.426722,1.426794
1.146224,-0.05353,1.147473
0.752646,0.468163,0.886371
-0.780677,-1.1883,1.421799
1.254906,1.050063,1.636283
2.111634,1.186972,2.422375
0.471089,0.716892,0.857822
-1.067914,-1.154744,1.572856
0.862616,1.56628,1.788111
-0.321587,0.711625,0.780915
0.379798,0.357178,0.521367
0.529558,2.81524,2.864613
1.006111,-0.047335,1.007223
-0.419231,-0.922303,1.013113
-0.472145,-0.900017,1.016342
-0.897076,0.041499,0.898035
-726.186093,-0.832925,1.105038
1.172523,1.723376,2.084427
-1.029006,-0.987888,1.426456
-0.080682,-0.855329,0.859126
0.031333,0.499346,0.500328
-0.166798,-0.671759,0.692157
-0.090595,-1.002157,1.006244
0.438412,0.49659,0.662424
-1.028347,-0.711763,1.250641
993.380085,0.993652,1.405044
0.15103,0.231173,0.276136
2.079818,2.305967,3.105338
1.272661,0.961823,1.595233
-0.358128,-0.341002,0.494508
-2.007774,-1.880167,2.75067
-0.405417,-0.727081,0.832472
0.461341,1.241767,1.324697
0.797017,0.385784,0.885474
1.034612,1.123389,1.527228
0.461556,0.394826,0.607389
-1.51305,0.048027,0.048051
-0.127021,-0.450426,0.467994
0.188567,0.912976,0.932246
0.79108,0.262177,0.833393
0.420908,-0.375902,0.564327
-1.732654,-1.987864,2.636986
0.052416,-0.070502,0.087852
-1.21828,-1.223613,1.726683
0.021536,0.434066,0.4346
1.143175,0.459301,1.231993
1.065207,0.924833,1.410667
-0.813837,-1.001651,1.290595
-0.112772,-0.239082,0.264344
-1.636704,-1.695148,2.356337
-1.351119,-1.573607,2.074069
1.042777,0.499552,1.156259
-0.925517,-1.509043,1.770252
0.217357,0.289131,0.36172
0.515093,0.522732,0.733873
0.301585,0.37641,0.482326
0.97655,0.216742,1.000314
0.433383,0.10351,0.445572
-0.536402,-0.276991,0.603698
1.060849,0.98974,1.450857
-0.636118,-0.459544,0.784747
2.807812,2.449246,3.725938
0.423226,1.139308,1.215378
0.949435,1.218424,1.544663
-1.552261,-0.965346,1.827952
0.17096,0.137715,0.219528
-1.548515,-1.514278,2.165857
0.946678,1.498984,1.772893
-212.474514,-0.994966,1.0174
-0.576079,-0.615359,0.842932
0.331951,1.299341,1.341074
0.135185,-0.438539,0.458903
2.012465,3.018563,3.627911
-1.266277,-0.554139,1.382218
1.598445,1.05704,1.91634
0.435267,0.511227,0.671424
-0.40504,-0.885656,0.973881
0.019423,0.088088,0.090204
0.900589,0.410126,0.989578
-1.421742,-0.826098,1.64432
0.290089,0.58871,0.656301
-0.859789,-1.032695,1.343762
-0.581646,-0.528161,0.785663
0.754912,0.142635,0.768269
0.099252,0.416901,0.428553
-0.083611,-0.039878,0.092634
1.685717,1.826564,2.485554
0.577556,-0.067241,0.581457
-1.174429,-1.808786,2.156616
